Haltestellen_No;Y_Koord;X_Koord;Name;Bahnknoten;Bahnlinie_Anz;TramBus_Anz;Seilbahn_Anz;A_Intervall;B_Intervall;Hst_Kat
8588079;2593377.040428944;1193618.0388987276;Thörishaus, Dorf;0;0;42;0;0;0;5
8588080;2591686.041225973;1193637.0572596309;Thörishaus, Camping;0;0;42;0;0;0;5
8588081;2591181.048092115;1193670.086856668;Neuenegg, Striten;0;0;42;0;0;0;5
8588082;2590827.0533698485;1193639.107927725;Neuenegg, Flamingo;0;0;42;0;0;0;5
8588083;2590112.0448674;1193707.114589673;Neuenegg, Tennis;0;0;43;0;0;0;5
8588084;2589605.037433363;1193650.1154504374;Neuenegg, Dorfzentrum;0;0;44;0;0;0;5
8588086;2589411.0345865423;1193633.1158270368;Neuenegg, Bahnhof;0;0;42;0;0;0;5
8588087;2584911.0241691745;1195594.1486096862;Laupen BE, Schützenstrasse;0;0;28;0;0;0;5
8588088;2584079.0339521687;1196883.1679732886;Gammen, Gammenrain;0;0;28;0;0;0;5
8588089;2584983.063184459;1199225.2040453618;Kleingümmenen;0;0;28;0;0;0;5
8588091;2584804.057284227;1202465.2465172918;Wileroltigen, Mösli;0;0;30;0;0;0;5
8588093;2618009.3738238164;1219329.2026904505;Wynigen, Oberer Kasten;0;0;24;0;0;70;0
8588094;2672200.989145271;1255579.9611393504;Dänikon, Rotflue;0;0;56;0;0;0;5
8588095;2696520.905812413;1248699.8077734346;Gutenswil, Grossenacher;0;0;64;0;0;0;5
8588096;2693210.9004779607;1248539.8381055824;Volketswil, Hofwisen;0;0;198;0;0;8.48;3
8588097;2693680.903314446;1249089.8317284477;Volketswil, Gries;0;0;112;0;0;15;4
8588098;2696660.905817705;1249069.8115524931;Gutenswil, Sternen;0;0;92;0;0;18.26;4
8588099;2614987.933597033;1173688.8034593754;Einigen, Chanderbrügg;0;0;61;0;0;0;5
8588100;2615443.9400362126;1173403.7974442758;Einigen, Post;0;0;61;0;0;0;5
8588101;2616056.949013107;1172930.7876353327;Einigen, Teller;0;0;61;0;0;0;5
8588102;2616529.9540890055;1172359.7770740665;Spiez, Ghei;0;0;61;0;0;0;5
8588103;2616807.9574100627;1172061.771412928;Spiez, Längmaad;0;0;61;0;0;0;5
8588104;2617377.962845034;1171297.75758333;Spiez, Kreuz;0;0;61;0;0;0;5
8588105;2617650.9659773633;1170990.7520154377;Spiez, Spiezmoos;0;0;86;0;0;19.53;4
8588106;2720235.7536045057;1256934.711261518;Wilen bei Wil, Gemeindezentrum;0;0;98;0;0;17.14;4
8588107;2717665.23472663;1097681.9105309737;Lugano, Cimitero;0;0;214;0;0;7.85;3
8588108;2717268.209224325;1096277.9014625621;Lugano, Via Ginevra;0;0;399;0;0;4.21;2
8588109;2693880.6988303703;1217707.8431902858;Rothenthurm, Dorf;0;0;30;0;0;0;5
8588110;2693818.6964487922;1217482.8432878335;Rothenthurm, Schoosstrasse;0;0;30;0;0;0;5
8588112;2693159.7155662575;1208161.7971449206;Schwyz, Gartenlaubenstrasse;0;0;52;0;0;0;5
8588113;2690148.6633621147;1204410.765680033;Morschach, Wil;0;0;42;0;0;0;5
8588114;2699508.704841015;1203555.706675588;Muotathal, Militärspital;0;0;45;0;0;0;5
8588115;2689075.6803839393;1211579.8120564825;Steinen, Rest. Löwen;0;0;47;0;0;0;5
8588116;2689914.6909917556;1211260.8137394825;Steinen, Wyler;0;0;47;0;0;0;5
8588117;2689453.685234995;1211514.8129988813;Steinen, Hausmatt;0;0;47;0;0;0;5
8588118;2690050.692474604;1210949.8134057552;Steinen, Oelberg;0;0;47;0;0;0;5
8588119;2690527.6979883383;1210201.8132371083;Schwyz, Engiberg;0;0;47;0;0;0;5
8588120;2691450.7110395213;1209157.8121306268;Schwyz, Grossfeld;0;0;47;0;0;0;5
8588121;2691703.7136639967;1208947.8085030075;Schwyz, Eglismatt;0;0;47;0;0;0;5
8588122;2735910.7536746175;1276924.493161428;Landschlacht;0;56;0;0;30;0;4
8588123;2614841.679072542;1129572.059259731;Leuk, Hammerschmiede;0;0;96;0;0;17.5;4
8588124;2689750.600763904;1192959.614873584;Seedorf UR, Wyden;0;0;18;0;0;93.33;0
8588125;2588836.0338689033;1193765.1178429506;Neuenegg, Louelemoos;0;0;42;0;0;0;5
8588128;2759994.3876463263;1247651.722124409;Altstätten SG, Fleuben;0;0;55;0;0;0;5
8588129;2610985.307759507;1223495.326234803;Obergerlafingen, Dorf;0;0;28;0;0;0;5
8588130;2610252.314484626;1224194.3295433053;Gerlafingen, Sonnenfeld;0;0;28;0;0;0;5
8588131;2610171.315910271;1224461.3294983394;Gerlafingen, Dorfzentrum;0;0;56;0;0;0;5
8588132;2716893.501525497;1143737.4604007076;Dongio, Industrie;0;0;32;0;0;0;5
8588133;2715463.445124105;1145080.4740296018;Corzoneso, Roccabella;0;0;14;0;0;120;0
8588134;2715253.458544094;1145588.4848010205;Acquarossa, Casa Anziani;0;0;14;0;0;120;0
8588139;2696556.857439643;1233016.8194442869;Stäfa, Strandbad;0;0;55;0;0;0;5
8588142;2648222.65518734;1212194.010910929;Wolhusen, Kreisel;0;0;55;0;0;0;5
8588143;2648174.6557055055;1212659.0158470382;Wolhusen, Berghofstrasse;0;0;55;0;0;0;5
8588144;2648017.6520725023;1212870.0165777134;Wolhusen Weid, Bahnhof;0;0;55;0;0;0;5
8588145;2648002.649914484;1213070.0142154905;Wolhusen, Ankenberg;0;0;55;0;0;0;5
8588147;2648253.6522317333;1213111.0073220134;Wolhusen, Spital;0;0;55;0;0;0;5
8588148;2615422.6453377986;1131502.0763062248;Albinen, Panorama;0;0;40;0;0;0;5
8588149;2584618.1844056887;1220586.4937207748;Biel/Bienne, Magglingenbahn;0;0;112;0;0;15;4
8588153;2548642.707860925;1164094.44371465;La Râpe VD;0;0;2;0;0;840;0
8588154;2549475.692816504;1166047.4371794823;Syens, Clos du Château;0;0;2;0;0;840;0
8588155;2532068.5459394976;1151404.4823942562;St-Sulpice VD, Chantres;0;0;241;0;0;6.97;3
8588156;2531845.5429696725;1151495.4894079708;St-Sulpice VD, Laviau;0;0;241;0;0;6.97;3
8588157;2532527.54806314;1151716.4990521441;St-Sulpice VD, Bochet;0;0;241;0;0;6.97;3
8588158;2532418.548904819;1151355.4721814578;St-Sulpice VD, centre;0;0;241;0;0;6.97;3
8588159;2616088.563263967;1264495.5377449845;Muttenz, Bizenen;0;0;78;0;0;0;5
8588163;2619340.60871824;1263945.5088868428;Pratteln, Münchacker;0;0;54;0;0;0;5
8588164;2617985.9731334224;1170982.7502933154;Spiez, Lötschbergplatz;0;0;63;0;0;0;5
8588165;2613323.985239655;1178834.8715086107;Thun, S+W;0;0;168;0;0;10;4
8588166;2613823.9824992768;1178392.8661758986;Thun, Reitweg/Expo;0;0;112;0;0;15;4
8588167;2613517.9793608417;1178308.8655173413;Thun, Militärstrasse;0;0;112;0;0;15;4
8588168;2613202.975846686;1178203.8646127505;Thun, Allmendhof;0;0;56;0;0;0;5
8588169;2612986.972412187;1178064.863172871;Thun, Teichmatt;0;0;56;0;0;0;5
8588171;2613213.9647629745;1177474.855681874;Thun, Burgerallee;0;0;175;0;0;9.6;3
8588172;2613867.987366717;1178768.8699368532;Thun, Hauptkaserne;0;0;168;0;0;10;4
8588173;2611802.9403393734;1176709.846346909;Allmendingen b.Thun,Wendeplatz;0;0;175;0;0;9.6;3
8588174;2602545.07068987;1198637.0330041442;Bern, Weltpostverein;0;0;356;0;0;4.72;2
8588176;2618299.826761297;1152429.7961880395;Mitholz, Unter der Fluh;0;0;30;0;0;0;5
8588177;2755900.618224358;1221399.7713249906;Sevelen, Bahnhof;0;0;38;0;0;0;5
8588178;2658984.8498753184;1252389.0732613641;Brunegg, Industriestrasse;0;0;28;0;0;0;5
8588183;2549443.7438564417;1177731.409753351;Vuissens, Les Forges;0;0;44;0;0;0;5
8588185;2657932.7499383157;1213718.952013847;Hellbühl, Unter Hellbühl;0;0;74;0;0;0;5
8588187;2616530.685408109;1128379.0470484823;Agarn, Abzw. St. Josefheim;0;0;42;0;0;0;5
8588188;2616960.7021407504;1127695.9956788935;Gampinen, Kreuzung Agarn;0;0;13;0;0;129.23;0
8588189;2568828.168424169;1228731.6841371781;Les Breuleux, bif. Les Cerneux;0;0;11;0;0;152.73;0
8588193;2571396.5948871714;1125213.2692081053;Gryon Bois-Gentil;0;28;0;0;60;0;5
8588194;2704122.755436348;1202486.7184998428;Bisisthal, Steinweid;0;0;8;0;0;210;0
8588195;2500021.4514870993;1112799.2197735503;Troinex, ville;0;0;79;0;0;0;5
8588196;2499596.455165478;1120325.1485496664;Genève, Appia;0;0;544;0;0;3.09;2
8588197;2755950.6183028016;1221129.7739982638;Sevelen, Post;0;0;38;0;0;0;5
8588198;2692700.626321167;1185849.5543479281;Erstfeld, Mohrenkopf;0;0;61;0;0;0;5
8588202;2574190.2778516402;1238937.6068083139;St-Brais, Le Cerneux-Bénat;0;0;18;0;0;93.33;0
8588203;2668410.802284493;1211729.8913210037;Luzern, Brüel;0;0;111;0;0;15.14;4
8588205;2688226.838163424;1240146.8168871074;Erlenbach ZH, Allmend;0;0;19;0;0;88.42;0
8588207;2598878.342577316;1228164.4218852844;Bettlach, Dorfplatz;0;0;130;0;0;12.92;4
8588208;2598957.340681635;1227860.4229609082;Bettlach, Krone;0;0;184;0;0;9.13;3
8588209;2599043.3393187555;1227661.4232366262;Bettlach, Post;0;0;239;0;0;7.03;3
8588214;2551640.7224054444;1214948.5873892247;La Chaux-de-F, Combe-à-l'Ours;0;0;247;0;0;6.8;3
8588215;2758450.364113807;1250874.6618190329;Altstätten SG, Bächler;0;0;6;0;0;280;0
8588217;2759150.3602615506;1249549.7090306666;Altstätten SG, Post;0;0;201;0;0;8.36;3
8588218;2756170.418623873;1250839.6353205447;Altstätten SG, Ruppendörfli;0;0;6;0;0;280;0
8588220;2753673.587741931;1226796.7264970548;Buchs SG, Langäulistrasse;0;0;110;0;0;15.27;4
8588221;2757800.439464461;1246959.676483856;Hinterforst, Oberrüti;0;0;31;0;0;0;5
8588223;2763525.3171022558;1248324.7458509847;Kriessern, Gassermadstrasse;0;0;28;0;0;0;5
8588224;2762850.3253839994;1248424.7488994072;Kriessern, Kanalbrücke;0;0;28;0;0;0;5
8588225;2762675.3711642264;1246574.7012284528;Montlingen, Anger;0;0;28;0;0;0;5
8588226;2762450.404036118;1244824.670732545;Montlingen, Hirschen;0;0;28;0;0;0;5
8588227;2762507.3797355373;1246319.6947567284;Montlingen, Letzau;0;0;28;0;0;0;5
8588228;2762560.394719101;1245639.6771535918;Montlingen, Reitzentrum;0;0;28;0;0;0;5
8588229;2762694.4024667386;1245174.6710508415;Montlingen, Tänneli;0;0;28;0;0;0;5
8588230;2762025.4064508467;1244424.6697264682;Montlingen, Wiesenweg;0;0;28;0;0;0;5
8588231;2761320.414456606;1243709.6687532777;Oberriet SG, Finkenweg;0;0;28;0;0;0;5
8588232;2760750.421972815;1243919.6666027787;Oberriet SG, Franziskusstrasse;0;0;14;0;0;120;0
8588234;2759640.4376163683;1244549.6650974134;Oberriet SG, Mettlen;0;0;14;0;0;120;0
8588235;2756500.4836772033;1237039.7414397993;Sennwald, Kirche;0;0;55;0;0;0;5
8588236;2694732.7349252435;1219513.8478214382;Rothenthurm, Erste Altmatt;0;0;28;0;0;0;5
8588237;2693810.710449624;1207644.7905922278;Rickenbach SZ, Bol;0;0;52;0;0;0;5
8588238;2692622.7152000424;1208434.8012024255;Schwyz, Sonnenplätzli;0;0;101;0;0;16.63;4
8588239;2739000.7018968654;1249999.675056097;Herisau, Obstmarkt;0;0;339;0;0;4.96;2
8588242;2553707.7025884315;1199690.3663924185;Boudry, Buchilles;0;0;80;0;0;0;5
8588243;2737440.7244258937;1247519.6799267936;Herisau, Landersberg;0;0;34;0;0;0;5
8588244;2736771.719960497;1246358.6810539707;Schwellbrunn, Gass;0;0;10;0;0;168;0
8588245;2685180.825437252;1228639.8375143935;Neuheim, Baarburgrank;0;0;20;0;0;84;0
8588246;2676160.7864199583;1227439.8661605762;Cham, Heiligkreuz;0;0;112;0;0;15;4
8588247;2675960.770254703;1223799.85387796;Hünenberg, Seeblick;0;0;127;0;0;13.23;4
8588250;2717300.207488225;1096023.9011826043;Lugano, Al Forte;0;0;89;0;0;18.88;4
8588253;2613925.1139266477;1192208.9131460628;Konolfingen, Bahnhof;0;0;42;0;0;0;5
8588254;2613497.110048139;1191963.9143810119;Konolfingen, Haldenweg;0;0;41;0;0;0;5
8588255;2612688.1052904697;1191836.9185510934;Ursellen;0;0;41;0;0;0;5
8588257;2611185.0963036655;1191615.9279313774;Tägertschi, Dorf;0;0;41;0;0;0;5
8588258;2608954.087354683;1192762.954372199;Münsingen, Schwand;0;0;28;0;0;0;5
8588259;2608086.0796842785;1193703.9150710725;Rubigen, Dorfmatte;0;0;41;0;0;0;5
8588260;2607476.0680779098;1193134.9067996028;Rubigen, Hunzigenbrügg;0;0;41;0;0;0;5
8588261;2606698.058565643;1192935.943022569;Belp, Lehn;0;0;41;0;0;0;5
8588264;2605278.0380797875;1193411.959785548;Belp, Holiebi;0;0;41;0;0;0;5
8588265;2604874.037848789;1193400.9615313713;Belp, Käsereistrasse;0;0;97;0;0;17.32;4
8588267;2604583.044649122;1193613.9703621904;Belp, Schützen;0;0;99;0;0;16.97;4
8588269;2604599.0513212015;1194191.9774510995;Belp, Neumatt;0;0;99;0;0;16.97;4
8588270;2604745.050524403;1194303.9758317054;Belp, Muristrasse Süd;0;0;99;0;0;16.97;4
8588273;2605092.0585453445;1195399.98264121;Belp, Giessenbad;0;0;99;0;0;16.97;4
8588275;2604362.0516564893;1193929.9790498314;Belp, Zelgweg;0;0;99;0;0;16.97;4
8588279;2692744.9488117956;1254126.8111920967;Tagelswangen, Gerenhalde;0;0;49;0;0;0;5
8588281;2731538.66437881;1197381.6821952022;Elm, Obmoos;0;0;27;0;0;62.22;0
8588282;2615919.670990082;1128660.0797437467;Susten b. Leuk, Schule;0;0;25;0;0;67.2;0
8588285;2616905.6992996726;1127835.0052674785;Leuk, Kreuzmatten;0;0;30;0;0;0;5
8588286;2616114.687064322;1127725.0199046778;Leuk, Kaplaneimatte;0;0;17;0;0;98.82;0
8588287;2759371.6308776443;1232085.7553606248;Mauren FL, Kirche;0;0;33;0;0;0;5
8588290;2716830.199810859;1096541.8964492786;Massagno, Vicolo Vecchio;0;0;164;0;0;10.24;4
8588291;2717575.2215645094;1096648.906507368;Lugano, Corso Elvezia;0;0;71;0;0;0;5
8588293;2699181.6981047965;1203562.7086875732;Muotathal, Lustnau;0;0;45;0;0;0;5
8588294;2607415.5618715095;1127027.0995382813;Sierre, Borsuat;0;0;272;0;0;6.18;3
8588295;2613449.6997735263;1129890.098945535;Varen, Deliry;0;0;39;0;0;0;5
8588296;2614939.589790356;1132475.1287235348;Albinen, Schwelli;0;0;22;0;0;76.36;0
8588297;2614356.6151329447;1133499.0961586402;Albinen, Dorben;0;0;22;0;0;76.36;0
8588298;2499418.3321831343;1130099.6300255337;Chavannes-des-Bois;0;0;28;0;0;0;5
8588299;2583749.383537145;1111632.033682215;La Tzoumaz, Le Home;0;0;18;0;0;93.33;0
8588300;2584379.392774326;1110910.023244481;La Tzoumaz, Larzine;0;0;18;0;0;93.33;0
8588301;2584419.3938468527;1110595.0263621057;La Tzoumaz, Les Crus;0;0;18;0;0;93.33;0
8588302;2584909.3893443984;1110159.9987845777;La Tzoumaz, Les Eriez;0;0;18;0;0;93.33;0
8588303;2584997.424054291;1112357.0253531013;Isérables, église;0;0;13;0;0;129.23;0
8588304;2585055.430947504;1112094.999171205;Isérables, parc;0;0;16;0;0;105;0
8588305;2585279.400034659;1111549.9919923998;Isérables, Les Chenevieres;0;0;17;0;0;98.82;0
8588306;2611527.2841546326;1215253.252026032;Kirchberg BE, Rosenweg;0;0;56;0;0;0;5
8588307;2611829.291688233;1215659.2467738118;Ersigen, Oberdorf;0;0;56;0;0;0;5
8588308;2696263.811933475;1228805.8282577286;Richterswil, Schwyzerstrasse;0;0;98;0;0;17.14;4
8588310;2503773.4000341976;1116210.239788037;Thônex, P+R Sous-Moulin;0;0;530;0;0;3.17;2
8588311;2694106.9396792063;1254209.8158589657;Effretikon, Brüttenerstrasse;0;0;61;0;0;0;5
8588312;2694251.9387813634;1254314.8166307274;Effretikon, Bachtelstrasse;0;0;61;0;0;0;5
8588313;2690675.942333616;1254039.8192392723;Baltenswil;0;0;79;0;0;0;5
8588314;2689075.9261653475;1252841.824826544;Dietlikon, Bahnhof;0;0;103;0;0;16.31;4
8588315;2688101.9549554433;1255832.7995566716;Kloten, Grindel;0;0;93;0;0;18.06;4
8588316;2689815.941262561;1255199.8050629194;Bassersdorf, Dietlikonerstr.;0;0;161;0;0;10.43;4
8588317;2690300.9464474367;1254924.8121348855;Bassersdorf, Bächli;0;0;79;0;0;0;5
8588318;2690255.933766108;1253466.8223500415;Brüttisellen, Ob. Wangenstr.;0;0;190;0;0;8.84;3
8588319;2689945.9300330617;1253242.823511562;Brüttisellen, Zentrum;0;0;189;0;0;8.89;3
8588322;2614129.6283015865;1134572.060162767;Leukerbad, Lochwald;0;0;22;0;0;76.36;0
8588331;2609854.3177206405;1224458.331711775;Gerlafingen, Eisenhammer;0;0;56;0;0;0;5
8588332;2609522.32630333;1226314.3297908527;Biberist, Bromegg;0;0;56;0;0;0;5
8588333;2725510.7757380405;1214659.709565026;Fronalp (GL), Unter Stafel;0;0;3;0;0;560;0
8588334;2610668.313644863;1224625.325664846;Gerlafingen, Fluryhof;0;0;28;0;0;0;5
8588335;2714650.8233945277;1232999.7976109511;Neuhaus SG, Industrie;0;0;59;0;0;0;5
8588336;2697130.8122642143;1227822.8437483243;Wollerau, Verenahof;0;0;56;0;0;0;5
8588338;2696599.807015987;1228185.833699915;Wollerau, Ried;0;0;41;0;0;0;5
8588339;2696633.8082947014;1228526.8325325942;Wollerau, Chüngentobel;0;0;56;0;0;0;5
8588340;2575429.7854607273;1182560.11814634;Villars-sur-Glâne, Rte Soleil;0;0;53;0;0;0;5
8588341;2575451.797132192;1182177.101393153;Villars-sur-Glâne, gare;0;0;170;0;0;9.88;3
8588342;2573676.799401758;1181665.1150105458;Matran, village;0;0;53;0;0;0;5
8588343;2574159.7987997374;1181880.111398423;Matran, Ch. des Glycines;0;0;53;0;0;0;5
8588344;2576009.7703821594;1183080.1338312228;Villars-sur-Glâne, Belle-Croix;0;0;285;0;0;5.89;3
8588345;2573129.800132575;1181660.1193954484;Matran, Rte de la Tire;0;0;53;0;0;0;5
8588346;2571939.8051351397;1181875.1313014291;Avry-sur-Matran, école;0;0;53;0;0;0;5
8588347;2571729.800851319;1181550.130736859;Avry-sur-Matran, Fontanettes;0;0;53;0;0;0;5
8588348;2576817.862204225;1185415.1310432483;Givisiez, Corbusier;0;0;47;0;0;0;5
8588349;2576509.860359576;1185300.1325047244;Givisiez, Jean-Prouvé;0;0;47;0;0;0;5
8588350;2576197.8585684886;1185190.1340508028;Givisiez, Osses;0;0;48;0;0;0;5
8588351;2578039.846858344;1183990.1314475313;Fribourg, Gambach;0;0;158;0;0;10.63;4
8588352;2578087.849916814;1183719.1343552957;Fribourg, Tivoli;0;0;76;0;0;0;5
8588353;2626582.335448739;1198602.9827167818;Langnau i.E., Hotel Emmental;0;0;128;0;0;13.13;4
8588354;2626463.33622111;1198805.9841364534;Langnau i.E., Hirschenplatz;0;0;96;0;0;17.5;4
8588355;2626244.336784549;1199106.9862626207;Langnau i.E., Sonnegg;0;0;12;0;0;140;0
8588356;2625954.3345215013;1199250.9873718005;Langnau i.E., Sonnenfeld;0;0;12;0;0;140;0
8588358;2625480.3294117046;1199366.9883847155;Langnau i.E., Hübeli;0;0;54;0;0;0;5
8588360;2626110.3317255722;1198833.9844994643;Langnau i.E., Bernstrasse;0;0;58;0;0;0;5
8588361;2622838.2822540277;1197884.980118508;Schüpbach, Furen;0;0;4;0;0;420;0
8588362;2622671.2751548057;1197589.9783869977;Schüpbach, Emmenbrücke;0;0;4;0;0;420;0
8588363;2623712.2772746263;1196417.973856358;Schüpbach, Buebenei;0;0;41;0;0;0;5
8588364;2622182.2600493263;1196999.9750525341;Signau, Friedhof;0;0;45;0;0;0;5
8588365;2622075.2568706316;1196876.9743615768;Signau, Hof;0;0;45;0;0;0;5
8588366;2624395.2858469733;1195660.972042013;Aeschau, Säge;0;0;41;0;0;0;5
8588367;2624682.286718777;1194958.9697626643;Aeschau, Gärtnerei;0;0;41;0;0;0;5
8588368;2625493.291983621;1194306.9674583403;Aeschau, Horben Schulhaus;0;0;41;0;0;0;5
8588369;2625773.293175086;1194221.966942572;Eggiwil, Zimmertsei;0;0;41;0;0;0;5
8588370;2626086.29216954;1193894.965306054;Eggiwil, Skilift;0;0;41;0;0;0;5
8588371;2626229.280953849;1193246.9613312825;Eggiwil, Buchschachen;0;0;41;0;0;0;5
8588372;2626734.272854109;1192253.9562683948;Eggiwil, Schwelli;0;0;42;0;0;0;5
8588373;2627062.278610397;1190843.9560581276;Eggiwil, Leimen;0;0;42;0;0;0;5
8588374;2626489.261329701;1190121.9490020317;Eggiwil, obere Zilmatt;0;0;42;0;0;0;5
8588375;2626009.2547457996;1190037.9506694078;Eggiwil, Brambach;0;0;42;0;0;0;5
8588376;2625259.2468564594;1190064.9556282365;Röthenbach i.E., Fischbachbrü;0;0;42;0;0;0;5
8588377;2623955.2312462153;1189986.9623917725;Röthenbach i.E., Fambach Gara;0;0;42;0;0;0;5
8588378;2623589.2260464267;1189769.9611285746;Röthenbach i.E., Feldmatt;0;0;42;0;0;0;5
8588384;2625618.331003052;1199341.9881486096;Langnau i.E., Mooseggstrasse;0;0;6;0;0;280;0
8588385;2626333.3359802305;1198935.9850723236;Langnau i.E., Marktstrasse;0;0;32;0;0;0;5
8588386;2626039.3489337577;1200371.9948428194;Oberfrittenbach, Badmätteli;0;0;12;0;0;140;0
8588387;2626291.3599676536;1201013.9990204975;Oberfrittenbach, Stockmatte;0;0;12;0;0;140;0
8588388;2626735.3745013955;1201730.0035987704;Oberfrittenbach, Buuchi;0;0;12;0;0;140;0
8588389;2627204.384880288;1202446.0098374404;Oberfrittenbach, Im Bach;0;0;12;0;0;140;0
8588390;2627254.3846409614;1202867.0132915408;Oberfrittenbach, Deckhus;0;0;12;0;0;140;0
8588391;2626740.3373844624;1198583.9825109544;Langnau i.E., Gerbeplatz;0;0;32;0;0;0;5
8588392;2627099.3430849244;1198650.9827816787;Langnau i.E., Sonnweg;0;0;67;0;0;0;5
8588393;2626964.3410854395;1198637.9827616084;Langnau i.E., Hinterdorf Mühle;0;0;35;0;0;0;5
8588394;2627710.3506588866;1198584.9820358239;Bärau, Bäraugrund;0;0;67;0;0;0;5
8588395;2628054.351497229;1198257.9796733055;Bärau, Sonne;0;0;67;0;0;0;5
8588396;2628782.3721656883;1199276.9873014768;Gohl, Grindlenbach;0;0;16;0;0;105;0
8588397;2628053.380161502;1200827.9983810459;Gohl, Matten;0;0;16;0;0;105;0
8588398;2628153.384747418;1201157.001121057;Gohl, Schulhaus;0;0;16;0;0;105;0
8588400;2631171.3783535953;1197063.9754322506;Trubschachen, Bahnhofstrasse;0;0;48;0;0;0;5
8588401;2631983.3943261495;1197694.981750207;Trub, Miescheli;0;0;48;0;0;0;5
8588403;2633538.424177461;1198836.993172921;Trub, Grundsäge;0;0;12;0;0;140;0
8588404;2633908.431101918;1199232.9942448135;Trub, Sägegasse;0;0;12;0;0;140;0
8588405;2633414.425617902;1199142.9952140523;Trub, Löwenplatz;0;0;48;0;0;0;5
8588406;2633685.428669678;1199183.9948518085;Trub, Mülihof;0;0;37;0;0;0;5
8588407;2634252.438162435;1199668.9956894724;Trub, Furenbrücke;0;0;25;0;0;67.2;0
8588408;2634486.447494749;1200458.9999318707;Trub, Hüseren;0;0;25;0;0;67.2;0
8588409;2634635.450692023;1200663.0006577033;Trub, Loos;0;0;25;0;0;67.2;0
8588410;2634884.454925157;1200883.0010718808;Trub, Mülebachbrücke;0;0;25;0;0;67.2;0
8588411;2635094.45746383;1201097.0014566968;Fankhaus (Trub), Schnidershus;0;0;25;0;0;67.2;0
8588412;2635475.4617223004;1201404.0016650625;Fankhaus (Trub), Gärstengraben;0;0;25;0;0;67.2;0
8588413;2647450.454280079;1176824.8086359773;Brienz BE, Stegmatte;0;0;8;0;0;210;0
8588414;2645580.4547777115;1175899.8360349666;Brienzerberg, Flielti;0;0;8;0;0;210;0
8588415;2646234.434104761;1175421.8325701053;Brienzerberg, Biel;0;0;8;0;0;210;0
8588416;2688716.856292824;1233287.876600257;Horgen, Bocken;0;0;68;0;0;0;5
8588417;2666544.7772707148;1208507.8884002767;Horw, Hofrüti;0;0;75;0;0;0;5
8588418;2606922.4186359937;1261338.5371232787;Biel-Benken BL, Stöckmatten;0;0;78;0;0;0;5
8588419;2630543.561720427;1252831.2827178624;Wittinsburg, Chamber;0;0;29;0;0;0;5
8588422;2612112.731293796;1153826.9293434096;Achseten, Bönigen;0;0;31;0;0;0;5
8588423;2615008.841748477;1158997.823010252;Frutigen, Innerbräschgen;0;0;31;0;0;0;5
8588424;2612959.7733978187;1155979.8841997015;Frutigen, Ausser Rohrbach;0;0;31;0;0;0;5
8588425;2721625.7584617473;1256199.702678666;Rickenbach bei Wil, Breite;0;0;69;0;0;0;5
8588426;2614961.015822853;1181219.8943711019;Steffisburg, Kirche;0;0;191;0;0;8.8;3
8588427;2645636.7224445534;1249827.1656085355;Aarau, Sonnmattweg;0;0;111;0;0;15.14;4
8588428;2645906.7263709507;1250076.1650867157;Aarau, Achenbergstrasse;0;0;111;0;0;15.14;4
8588429;2694416.8802667293;1236386.810098915;Uetikon am See, Brandrain;0;0;55;0;0;0;5
8588430;2693743.8644383983;1235725.8230617226;Uetikon am See, Tramstrasse;0;0;56;0;0;0;5
8588431;2539254.5998269264;1152581.4247849586;Lausanne, Béthusy;0;0;399;0;0;4.21;2
8588432;2539886.584695704;1152731.4238147517;Lausanne, Chailly-Village;0;0;230;0;0;7.3;3
8588434;2540421.598109092;1152551.430332394;Pully, La Rosiaz;0;0;302;0;0;5.56;3
8588435;2541239.586875462;1153150.4328592108;Pully, Chenaulaz;0;0;97;0;0;17.32;4
8588436;2541579.591935564;1152630.429032838;Belmont-s.-L., Grands-Champs;0;0;155;0;0;10.84;4
8588437;2542438.592666646;1152130.4323292049;Lutry, Crêt-des-Pierres;0;0;28;0;0;0;5
8588438;2543379.5928201578;1152174.425328567;Lutry, Echerins;0;0;48;0;0;0;5
8588439;2540342.5965222484;1150847.4167065874;Pully, port;0;0;255;0;0;6.59;3
8588440;2540051.5941880615;1150894.4134803251;Pully, ch. de Somais;0;0;255;0;0;6.59;3
8588441;2539734.5917095793;1150858.4086053153;Pully, Châtaignier;0;0;255;0;0;6.59;3
8588442;2539791.59196915;1151117.4134218378;Pully, ch. des Osches;0;0;89;0;0;18.88;4
8588443;2540012.593592483;1151284.4190344736;Pully, ch. du Préau;0;0;371;0;0;4.53;2
8588444;2540259.5956049333;1151277.421893766;Pully, centre;0;0;44;0;0;0;5
8588445;2540149.5946632996;1151300.4211482296;Pully, gare;0;0;327;0;0;5.14;3
8588446;2540391.59700986;1151396.422365069;Pully, place de la Clergère;0;0;433;0;0;3.88;2
8588447;2540507.598384824;1151739.423564619;Pully, av. de Rochettaz;0;0;89;0;0;18.88;4
8588448;2540694.597418697;1151962.42548852;Pully, ch. des Boverattes;0;0;89;0;0;18.88;4
8588449;2540795.5930087813;1152137.4220130048;Pully, ch. du Vallon;0;0;90;0;0;18.67;4
8588450;2540774.5911059016;1152279.420740584;Pully, Pré Pariset;0;0;90;0;0;18.67;4
