Haltestellen_No;Y_Koord;X_Koord;Name;Bahnknoten;Bahnlinie_Anz;TramBus_Anz;Seilbahn_Anz;A_Intervall;B_Intervall;Hst_Kat
8590751;2689245.8942226376;1246584.7480577077;Pfaffhausen, Feldhof;0;0;106;0;0;15.85;4
8590752;2689877.8478487795;1247093.8012041042;Pfaffhausen, Pfaffenstein;0;0;106;0;0;15.85;4
8590753;2689593.9146692147;1246921.8103159338;Pfaffhausen, Sängglen;0;0;106;0;0;15.85;4
8590754;2677603.966986109;1254251.9521501986;Regensdorf, Altersheim;0;0;42;0;0;40;5
8590755;2676782.9913758454;1254790.8880005346;Regensdorf, Moosächer;0;0;42;0;0;40;5
8590756;2677383.9619507855;1254419.8696984635;Regensdorf, Feldblumenstrasse;0;0;42;0;0;40;5
8590757;2677214.0173861356;1255539.9437797724;Regensdorf, Pumpwerkstrasse;0;0;22;0;0;76.36;0
8590758;2677193.0255981423;1255367.983911003;Regensdorf, Querstrasse;0;0;22;0;0;76.36;0
8590759;2677170.957636122;1254826.9537435998;Regensdorf, Strassenverkehrs.;0;0;42;0;0;40;5
8590760;2677820.9623848465;1253779.8844014248;Regensdorf, Zentrum Ost;0;0;117;0;0;14.36;4
8590762;2684408.919867045;1254409.8181817264;Rümlang, Bäuler;0;0;388;0;0;4.33;2
8590763;2681651.0237122695;1257190.8890869913;Rümlang, Industrie;0;0;22;0;0;76.36;0
8590764;2682171.963822298;1256467.8636923532;Rümlang, Leberbäumlistrasse;0;0;80;0;0;21;5
8590765;2682683.9775173375;1254793.8047273655;Rümlang, Letten;0;0;56;0;0;30;5
8590766;2682326.991682501;1256258.8537281556;Rümlang, Oberdorf;0;0;56;0;0;30;5
8590767;2682294.9404241256;1256046.9115802315;Rümlang, Gemeindehaus;0;0;56;0;0;30;5
8590768;2682101.0134275896;1257325.8776158232;Rümlang, Riedmattstrasse;0;0;22;0;0;76.36;0
8590769;2681935.99599474;1257234.8566299097;Rümlang, Wibachstrasse;0;0;22;0;0;76.36;0
8590771;2684311.8495328277;1240298.815046851;Rüschlikon, Bahnhof;0;0;78;0;0;21.54;5
8590772;2683939.8887638818;1240166.893566811;Rüschlikon, Belvoir;0;0;76;0;0;22.11;5
8590773;2684240.870017427;1240546.8718086013;Rüschlikon, Bodengasse;0;0;78;0;0;21.54;5
8590775;2683614.8551907283;1239886.8810225285;Rüschlikon, Eggrain;0;0;132;0;0;12.73;4
8590776;2684126.81894947;1240061.910051654;Rüschlikon, Langhaldenstrasse;0;0;76;0;0;22.11;5
8590777;2683435.8736218633;1240195.805306662;Rüschlikon, Loorain;0;0;132;0;0;12.73;4
8590779;2683703.8896916793;1239670.87395786;Rüschlikon, Moosstrasse;0;0;132;0;0;12.73;4
8590780;2684079.847019744;1239426.9043780712;Rüschlikon, Park im Grüene;0;0;132;0;0;12.73;4
8590782;2683749.861969355;1240282.8461311746;Rüschlikon, Säumerstrasse;0;0;76;0;0;22.11;5
8590783;2684317.8293594206;1240910.8853236968;Rüschlikon, Schlossstrasse;0;0;78;0;0;21.54;5
8590784;2684265.853070205;1240022.8542992994;Rüschlikon, Weidstrasse;0;0;77;0;0;21.82;5
8590785;2692413.7927140696;1241927.7700978252;Scheuren, Station;0;0;28;0;0;60;5
8590786;2676237.9694683384;1250335.8760113805;Schlieren, Bahnhof;0;0;165;0;0;10.18;4
8590788;2676205.9461678285;1250007.8906377866;Schlieren, Brunngasse;0;0;56;0;0;30;5
8590790;2676182.9791215016;1250778.942865267;Schlieren, Feldstrasse;0;0;112;0;0;15;4
8590791;2677150.933911495;1250144.8911277906;Schlieren, Gasometerbrücke;0;0;279;0;0;6.02;3
8590792;2675409.9281918546;1249783.8838985257;Schlieren, Heimeliweg;0;0;56;0;0;30;5
8590793;2677327.9314867803;1250518.917064119;Schlieren, Industrie Gaswerk;0;0;54;0;0;31.11;5
8590794;2675511.915253735;1249986.8867716107;Schlieren, Kesslerstrasse;0;0;193;0;0;8.7;3
8590795;2677696.9375733347;1249919.8754252915;Schlieren, Mülligen;0;0;280;0;0;6;3
8590796;2675730.9595968626;1249819.8899264252;Schlieren, Nassacker;0;0;56;0;0;30;5
8590797;2675096.98404055;1250062.8993483258;Schlieren, Reitmen;0;0;137;0;0;12.26;4
8590799;2676627.9784134957;1250493.908756967;Schlieren, Rütistrasse;0;0;54;0;0;31.11;5
8590800;2674828.969539862;1249559.9147846524;Schlieren, Spital Limmattal;0;0;140;0;0;12;4
8590801;2674568.9644969865;1249952.9338327593;Schlieren, Steinacker;0;0;193;0;0;8.7;3
8590802;2676173.957186697;1251022.897279394;Schlieren, Talacker-Windegg;0;0;112;0;0;15;4
8590803;2676664.9461410986;1250238.8659991142;Schlieren, Wagonsfabrik;0;0;279;0;0;6.02;3
8590804;2676160.9755519186;1250093.9315663744;Schlieren, Zentrum;0;0;325;0;0;5.17;3
8590805;2676130.9758788375;1250201.8475720687;Schlieren, Zentrum/Bahnhof;0;0;332;0;0;5.06;3
8590806;2691627.86082476;1248448.8641493977;Schwerzenbach ZH, Dorf;0;0;82;0;0;20.49;5
8590811;2684788.824960228;1239017.9277419113;Thalwil, Aegertli;0;0;57;0;0;29.47;5
8590812;2685574.8787319916;1237802.8964362573;Thalwil, Alterszentrum;0;0;56;0;0;30;5
8590813;2684945.8309418266;1238961.9103226059;Thalwil, Archstrasse;0;0;28;0;0;60;5
8590814;2685591.8379887254;1238027.8575015995;Thalwil, Aubrigstrasse;0;0;84;0;0;20;5
8590815;2685232.827187426;1237717.9132085554;Thalwil, Böni;0;0;56;0;0;30;5
8590817;2685311.8717530407;1237903.8501854893;Thalwil, Gewerbestrasse;0;0;56;0;0;30;5
8590818;2685421.8761288016;1238508.8621568666;Thalwil, In Reben;0;0;28;0;0;60;5
8590819;2685820.8674512915;1237429.8447604433;Thalwil, Mettli;0;0;56;0;0;30;5
8590820;2685678.8643890196;1237779.9354085755;Thalwil, Oeggisbüelplatz;0;0;56;0;0;30;5
8590822;2684902.853856073;1239205.9088169588;Thalwil, Pilgerweg;0;0;28;0;0;60;5
8590823;2685457.8319514054;1238291.8927724902;Thalwil, Platte;0;0;84;0;0;20;5
8590824;2685018.8596078916;1239038.8974310695;Thalwil, Post;0;0;28;0;0;60;5
8590825;2685715.8653610614;1237957.9291195255;Thalwil, Rainstrasse;0;0;28;0;0;60;5
8590826;2684769.8870479856;1238680.8686595452;Thalwil, Rudishaldenstrasse;0;0;56;0;0;30;5
8590828;2684398.8422607025;1239089.8653538758;Thalwil, Seehaldenstrasse;0;0;56;0;0;30;5
8590829;2685278.832296635;1238423.8587661963;Thalwil, Trotte;0;0;84;0;0;20;5
8590830;2685620.814092342;1238284.9005556449;Thalwil, Zehntenstrasse;0;0;28;0;0;60;5
8590831;2676025.9605575656;1252061.8696139324;Unterengstringen, Aegelsee;0;0;55;0;0;30.55;5
8590832;2676258.927857415;1251564.941192948;Unterengstringen, Eckstein;0;0;112;0;0;15;4
8590833;2676567.94093637;1251763.8444880995;Unterengstringen, Langacher;0;0;112;0;0;15;4
8590834;2674862.945318072;1248167.8645778862;Urdorf Weihermatt, Bahnhof;0;0;112;0;0;15;4
8590837;2674647.936820268;1249467.8970520617;Urdorf, Feldegg;0;0;168;0;0;10;4
8590838;2674478.931377386;1247087.8035218958;Urdorf, Heinrich-Stutz-Strasse;0;0;29;0;0;57.93;5
8590839;2673933.9326758874;1249662.8723801482;Urdorf, Herweg;0;0;166;0;0;10.12;4
8590840;2674345.95553465;1249686.9320820756;Urdorf, Luberzen;0;0;137;0;0;12.26;4
8590841;2674130.9303758414;1248949.9155553598;Urdorf, Neumatt;0;0;141;0;0;11.91;4
8590842;2674280.989429161;1248948.9034646344;Urdorf, Neumattstrasse;0;0;56;0;0;30;5
8590843;2673987.9695210983;1249295.8302517275;Urdorf, Niederurdorf;0;0;141;0;0;11.91;4
8590844;2674364.933684678;1248011.8194737674;Urdorf, Oberurdorf;0;0;85;0;0;19.76;4
8590845;2674499.933258791;1249198.8351195687;Urdorf, Rainweg;0;0;56;0;0;30;5
8590846;2674332.974213858;1249391.8830266946;Urdorf, Schlierenstrasse;0;0;112;0;0;15;4
8590847;2674299.9584641606;1248290.8775846586;Urdorf, Sonne;0;0;85;0;0;19.76;4
8590848;2674241.97968494;1248632.8482536513;Urdorf, Spitzacker;0;0;197;0;0;8.53;3
8590849;2674554.924474385;1248404.8276432543;Urdorf, Uitikonerstrasse;0;0;112;0;0;15;4
8590851;2693340.93107709;1249471.7867466537;Volketswil, Chappeli;0;0;56;0;0;30;5
8590852;2693310.920591112;1248226.8124121074;Volketswil, Milandia;0;0;55;0;0;30.55;5
8590853;2693417.831901699;1230741.8741316127;Wädenswil, Baumgarten;0;0;111;0;0;15.14;4
8590854;2694161.8367281985;1230825.7770560856;Wädenswil, Boller;0;0;57;0;0;29.47;5
8590855;2692582.8486684635;1232018.8599652192;Wädenswil, Büelen;0;0;56;0;0;30;5
8590856;2693489.8322667554;1231717.8183746787;Wädenswil, Coop;0;0;286;0;0;5.87;3
8590857;2693702.866128243;1230454.8177875017;Wädenswil, Eichweid;0;0;122;0;0;13.77;4
8590858;2693625.836245695;1230814.8621585136;Wädenswil, Forschungsanstalt;0;0;122;0;0;13.77;4
8590859;2692702.843569247;1231686.8205499114;Wädenswil, Frohmatt;0;0;56;0;0;30;5
8590860;2694228.8731148224;1231050.7782313267;Wädenswil, Giessen;0;0;112;0;0;15;4
8590861;2693077.841535962;1231734.8185095051;Wädenswil, Glärnisch;0;0;278;0;0;6.04;3
8590862;2692778.869379268;1232114.8704580572;Wädenswil, Lätten;0;0;56;0;0;30;5
8590863;2694156.8600283773;1230991.817474271;Wädenswil, Meierhof;0;0;86;0;0;19.53;4
8590864;2694017.879354069;1230937.8019328;Wädenswil, Meierhof-Rain;0;0;57;0;0;29.47;5
8590866;2692917.832832516;1231858.8528057043;Wädenswil, Neudorf;0;0;56;0;0;30;5
8590867;2694382.816375146;1230767.7941512682;Wädenswil, Reidbach;0;0;86;0;0;19.53;4
8590868;2693635.8702538908;1231216.863723923;Wädenswil, Schlossbergstrasse;0;0;57;0;0;29.47;5
8590869;2693385.837401479;1231669.8177203583;Wädenswil, Sonnenrainstrasse;0;0;120;0;0;14;4
8590870;2694517.822398683;1230828.8710698488;Wädenswil, Staubeweidli;0;0;56;0;0;30;5
8590871;2692647.853143679;1232240.8095505394;Wädenswil, Tiefenhof;0;0;56;0;0;30;5
8590872;2692734.839906607;1232436.8616686682;Wädenswil, Tiefenhofstrasse;0;0;167;0;0;10.06;4
8590873;2692498.880797303;1232177.891544473;Wädenswil, Tiefenhofweiher;0;0;58;0;0;28.97;5
8590874;2693196.8636623514;1231002.8191823286;Wädenswil, Töbelibach;0;0;111;0;0;15.14;4
8590875;2692421.836252161;1231823.8833169374;Wädenswil, Tobelrain;0;0;111;0;0;15.14;4
8590876;2693572.8459862634;1230595.8715552036;Wädenswil, Waisenhausstrasse;0;0;122;0;0;13.77;4
8590877;2693440.880975565;1231887.8395789224;Wädenswil, Weinrebe;0;0;167;0;0;10.06;4
8590878;2678035.997048954;1254547.9586823976;Regensdorf-Watt, Bahnhof;0;0;404;0;0;4.16;2
8590879;2687252.8607032327;1244478.755324313;Waldburg, Station;0;0;82;0;0;20.49;5
8590880;2687296.9213967314;1252611.8515209951;Wallisellen, Alterszentrum;0;0;66;0;0;25.45;5
8590881;2686575.9469806324;1252131.8005139832;Wallisellen, Belair;0;0;224;0;0;7.5;3
8590882;2687985.9323988794;1252019.8152924876;Wallisellen, Blumenweg;0;0;55;0;0;30.55;5
8590883;2687662.909271906;1252956.8510362278;Wallisellen, Bützacker;0;0;65;0;0;25.85;5
8590884;2687443.942518224;1251854.7792915108;Wallisellen, Florastrasse;0;0;142;0;0;11.83;4
8590885;2688261.908801189;1251845.7873202001;Wallisellen, Furtbach;0;0;55;0;0;30.55;5
8590886;2686964.9025542317;1252366.784195697;Wallisellen, Gemeindehaus;0;0;67;0;0;25.07;5
8590888;2687145.921584969;1252533.792123093;Wallisellen, Hallenbad;0;0;66;0;0;25.45;5
8590889;2686062.894923319;1252367.8393545195;Wallisellen, Herti;0;0;225;0;0;7.47;3
8590890;2688028.903739476;1251687.868273202;Wallisellen, Ifang;0;0;111;0;0;15.14;4
8590892;2687522.90246994;1252768.8603039195;Wallisellen, Lindenplatz;0;0;66;0;0;25.45;5
8590894;2687772.894470912;1251782.809643644;Wallisellen, Riedenerstrasse;0;0;55;0;0;30.55;5
8590895;2687486.9444578923;1251927.8024451805;Wallisellen, Rosenberg;0;0;55;0;0;30.55;5
8590896;2687582.971069498;1253187.8442113576;Wallisellen, Schäfligraben;0;0;65;0;0;25.85;5
8590897;2688072.9188847686;1251783.8172139525;Wallisellen, Spitzacker;0;0;55;0;0;30.55;5
8590898;2688163.9225519137;1252206.8252599936;Wallisellen, Sportzentrum;0;0;55;0;0;30.55;5
8590899;2686985.9574773535;1252104.7840478271;Wallisellen, Zentrum;0;0;67;0;0;25.07;5
8590900;2688013.930011322;1252182.7993497483;Wallisellen, Zielacker;0;0;55;0;0;30.55;5
8590901;2691114.8800294674;1251768.7823888632;Wangen b D'dorf, Dorfplatz;0;0;167;0;0;10.06;4
8590902;2690876.897941177;1251752.7834889088;Wangen b D'dorf, Hätzelwisen;0;0;57;0;0;29.47;5
8590903;2691127.942380178;1251493.7796883269;Wangen b D'dorf, Oberdorf;0;0;84;0;0;20;5
8590904;2690800.9249599255;1251641.8704713713;Wangen b D'dorf, Stierwisen;0;0;111;0;0;15.14;4
8590905;2690656.9038368403;1251986.8126274592;Wangen b D'dorf, Weidli;0;0;56;0;0;30;5
8590906;2690492.910592508;1251495.8296657593;Wangen, Flugsicherungsstrasse;0;0;111;0;0;15.14;4
8590908;2678667.9726544605;1255559.9694356772;Watt, Brünigstrasse;0;0;54;0;0;31.11;5
8590910;2675914.0007612677;1252140.9380324378;Weiningen ZH, Aegelsee;0;0;56;0;0;30;5
8590911;2675532.009833754;1252355.885722654;Weiningen ZH, Ausserdorf;0;0;111;0;0;15.14;4
8590913;2675106.9476502175;1252558.8605030458;Weiningen ZH, Lindenplatz;0;0;111;0;0;15.14;4
8590914;2674710.9830084224;1252419.8712353327;Weiningen ZH, Schulhaus;0;0;111;0;0;15.14;4
8590916;2695248.9986003274;1259996.853775477;Winterthur, Auenrain;0;0;56;0;0;30;5
8590917;2694216.0455189357;1262597.8566316694;Winterthur, Ausserdorf;0;0;139;0;0;12.09;4
8590918;2694165.052627851;1263121.7997858562;Winterthur, Autobahn;0;0;244;0;0;6.89;3
8590919;2700327.930028561;1262096.799275124;Winterthur Hegi, Bahnhof;0;0;114;0;0;14.74;4
8590921;2693590.0361834597;1262504.8527386384;Winterthur Wülflingen, Bahnhof;0;0;137;0;0;12.26;4
8590922;2698403.914894972;1262081.8129138884;Winterthur, Bäumliweg;0;0;110;0;0;15.27;4
8590923;2697289.9674524497;1262260.763189331;Winterthur, Bezirksgebäude;0;0;300;0;0;5.6;3
8590924;2695016.997338273;1259690.76946323;Winterthur, Bolrebenweg;0;0;112;0;0;15;4
8590925;2697007.93267501;1260739.7933627698;Winterthur, Breite;0;0;136;0;0;12.35;4
8590926;2698407.931821161;1261894.8390359818;Winterthur, Brücke;0;0;243;0;0;6.91;3
8590929;2696332.934635292;1261585.7841296801;Winterthur, Brühleck;0;0;493;0;0;3.41;2
8590930;2696963.9899947755;1262633.8262806123;Winterthur, Brunngasse;0;0;191;0;0;8.8;3
8590933;2694937.939929996;1260027.7710753565;Winterthur, Dättnau;0;0;111;0;0;15.14;4
8590935;2698630.9035545494;1261443.740598939;Winterthur, Eishalle;0;0;412;0;0;4.08;2
8590937;2699524.9195272843;1260938.7427196386;Winterthur, Etzberg;0;0;196;0;0;8.57;3
8590938;2694528.0114352126;1261906.8319479504;Winterthur, Fachschule;0;0;138;0;0;12.17;4
8590939;2695669.0185777526;1262709.8056803744;Winterthur, Feldtal;0;0;284;0;0;5.92;3
8590940;2694789.932009966;1259780.8683535152;Winterthur, Finken-Rain;0;0;112;0;0;15;4
8590942;2693953.026899201;1263089.8497048544;Winterthur, Freibad Wülflingen;0;0;138;0;0;12.17;4
8590943;2695026.9438316543;1259310.8475444266;Winterthur, Freizeitanlage;0;0;112;0;0;15;4
8590945;2695860.9606419145;1261134.7572840701;Winterthur, Gaswerk;0;0;570;0;0;2.95;2
8590946;2694936.0066113807;1261524.8300988076;Winterthur, Grafenstein;0;0;138;0;0;12.17;4
8590947;2700505.9356971625;1259736.7918999982;Winterthur, Grüntal;0;0;196;0;0;8.57;3
8590948;2699404.9367350377;1261211.8367859228;Winterthur, Grüze-Märkte;0;0;221;0;0;7.6;3
8590949;2698400.9508153843;1261648.7453671861;Winterthur, Grüzenstrasse;0;0;412;0;0;4.08;2
8590950;2699358.950924915;1263409.7427697717;Winterthur, Guggenbühl;0;0;244;0;0;6.89;3
8590951;2698819.9207209246;1260694.8427277398;Winterthur, Gutschick;0;0;120;0;0;14;4
8590952;2695414.0029396466;1261291.7723382926;Winterthur, Friedliweg;0;0;138;0;0;12.17;4
8590953;2697342.962541372;1262611.80791337;Winterthur, Haldengut;0;0;110;0;0;15.27;4
8590954;2693299.032681456;1263737.8052777185;Winterthur, Haltenreben;0;0;106;0;0;15.85;4
8590955;2698646.9370782124;1262415.7972192625;Winterthur, Hammerweg;0;0;110;0;0;15.27;4
8590956;2693650.011562521;1263008.8723362098;Winterthur, Hardau;0;0;137;0;0;12.26;4
8590957;2694685.960634687;1260045.8610243392;Winterthur, Hedy Hahnloser;0;0;111;0;0;15.14;4
8590959;2696294.020825541;1262425.8272998775;Winterthur, Hinterwiesli;0;0;283;0;0;5.94;3
8590960;2700895.8969813343;1262303.7358916984;Winterthur, Hofackerstrasse;0;0;112;0;0;15;4
8590961;2699156.946237947;1262377.7350044423;Winterthur, Hohlandweg;0;0;244;0;0;6.89;3
8590963;2699122.9004685646;1262974.7616155767;Winterthur, Im Geissacker;0;0;110;0;0;15.27;4
8590964;2699711.9132695114;1261997.7509689562;Winterthur, Industriepark;0;0;221;0;0;7.6;3
8590965;2696512.9441069327;1260741.814386709;Winterthur, Irchelstrasse;0;0;136;0;0;12.35;4
8590966;2696695.9400592037;1260778.8308378202;Winterthur, Jonas Furrer;0;0;136;0;0;12.35;4
8590967;2697975.9007904404;1262377.840685902;Winterthur, Kantonsschule;0;0;110;0;0;15.27;4
8590968;2699877.919122264;1259677.779202351;Winterthur, Kirchacker;0;0;65;0;0;25.85;5
8590969;2693950.0366208707;1262438.8353301417;Winterthur, Klinik Schlosstal;0;0;139;0;0;12.09;4
8590970;2694242.0252383198;1262172.818941175;Winterthur, Letten;0;0;138;0;0;12.17;4
8590972;2697606.973975505;1262538.7638431576;Winterthur, Musikschule;0;0;110;0;0;15.27;4
8590973;2695166.00407656;1261421.7728211377;Winterthur, Nägelsee;0;0;138;0;0;12.17;4
8590974;2694958.9500255333;1259878.7663571502;Winterthur, Neubruch;0;0;111;0;0;15.14;4
8590975;2693508.0362982512;1262853.8368826322;Winterthur, Niederfeld;0;0;137;0;0;12.26;4
8590976;2697221.957312759;1260736.8578678784;Winterthur, Nussbaumweg;0;0;136;0;0;12.35;4
8590977;2698861.9044234618;1262713.7381986612;Winterthur, Oberes Büel;0;0;110;0;0;15.27;4
8590978;2695263.989932324;1262876.8513785983;Winterthur, Oberfeld;0;0;283;0;0;5.94;3
8590979;2700523.933441324;1259400.8281890857;Winterthur, Oberseen;0;0;195;0;0;8.62;3
8590980;2699370.937566421;1264220.719601716;Winterthur, Oberwinterthur;0;0;368;0;0;4.57;2
8590981;2699776.9294630676;1261663.7973822763;Winterthur, Ohrbühl;0;0;221;0;0;7.6;3
8590982;2697867.9582918356;1261906.782950479;Winterthur, Palmstrasse;0;0;244;0;0;6.89;3
8590983;2699762.9052738706;1263472.8143753742;Winterthur, Pfaffenwiesen;0;0;55;0;0;30.55;5
8590984;2697981.950953963;1261639.7862840805;Winterthur, Pflanzschulstrasse;0;0;413;0;0;4.07;2
8590985;2699972.915294094;1260314.7865401865;Winterthur, Post Seen;0;0;327;0;0;5.14;3
8590986;2695570.940162259;1261191.7796819361;Winterthur, Rebwiesen;0;0;138;0;0;12.17;4
8590988;2699423.8846903443;1263051.7634913228;Winterthur, Römertor;0;0;353;0;0;4.76;2
8590989;2695703.9333197116;1260321.7852674485;Winterthur, Rosenau;0;0;112;0;0;15;4
8590990;2698926.919603096;1261457.804202676;Winterthur, Rudolf Diesel;0;0;221;0;0;7.6;3
8590991;2698868.927989007;1261261.7872544248;Winterthur, Scheidegg;0;0;191;0;0;8.8;3
8590992;2694858.05798832;1263002.7674914922;Winterthur, Schloss;0;0;283;0;0;5.94;3
8590993;2694664.9716654406;1261715.8662374157;Winterthur, Schlossberg;0;0;138;0;0;12.17;4
8590994;2695699.9933722336;1261054.754744498;Winterthur, Schöntal;0;0;138;0;0;12.17;4
8590995;2693592.9919793145;1262679.8173525934;Winterthur, Schulhaus Wyden;0;0;137;0;0;12.26;4
8590996;2695565.9692743854;1260108.8298342826;Winterthur, Schwimmbad Töss;0;0;112;0;0;15;4
8590997;2700067.8941284623;1260492.7582346995;Winterthur, Seen;0;0;368;0;0;4.57;2
8590998;2699487.932438934;1260453.8386395825;Winterthur, St. Urban;0;0;196;0;0;8.57;3
8591000;2698643.909350187;1262050.7836405511;Winterthur, Stadtrain;0;0;244;0;0;6.89;3
8591001;2700412.88874774;1262378.8038053352;Winterthur, Stäffelistrasse;0;0;112;0;0;15;4
8591002;2695176.9260326987;1259036.8155989656;Winterthur, Steig;0;0;134;0;0;12.54;4
8591003;2700444.868966259;1260047.7822785275;Winterthur, Stocken;0;0;196;0;0;8.57;3
8591004;2696340.968708353;1260726.7785335726;Winterthur, Storchenbrücke;0;0;212;0;0;7.92;3
8591005;2699187.9198297905;1261119.7875078758;Winterthur, Strahlegg;0;0;196;0;0;8.57;3
8591006;2699872.8862876934;1262139.803547501;Winterthur, Else Züblin;0;0;112;0;0;15;4
8591007;2698112.9468764206;1261951.7649726085;Winterthur, Swica;0;0;244;0;0;6.89;3
8591008;2698984.8935743957;1262248.7493881653;Winterthur, Talacker;0;0;244;0;0;6.89;3
8591010;2699764.924585815;1263339.7396378727;Winterthur, Technorama;0;0;110;0;0;15.27;4
8591011;2696130.9309560964;1260864.8079240904;Winterthur, Tössfeld;0;0;76;0;0;22.11;5
8591012;2697401.9260580447;1260673.76594978;Winterthur, Turmstrasse;0;0;136;0;0;12.35;4
8591013;2694232.0290661734;1262847.8671988226;Winterthur, Unterdorf;0;0;138;0;0;12.17;4
8591014;2697636.949837748;1260850.780625577;Winterthur, Waldheim;0;0;136;0;0;12.35;4
8591015;2693729.0590332737;1263449.8113001902;Winterthur, Wülflingen;0;0;244;0;0;6.89;3
8591016;2696613.944741775;1261276.7820983874;Winterthur, Wylandbrücke;0;0;212;0;0;7.92;3
8591017;2699842.8739793235;1260172.809781461;Winterthur, Zentrum Seen;0;0;370;0;0;4.54;2
8591018;2697563.9649509746;1261249.7880331075;Winterthur, Zeughaus;0;0;136;0;0;12.35;4
8591019;2694884.0010683076;1259522.8355346262;Winterthur, Ziegeleiweg;0;0;112;0;0;15;4
8591020;2699325.9263769556;1263720.7760517276;Winterthur, Zinzikon;0;0;244;0;0;6.89;3
8591021;2699346.9670300717;1263925.7417885824;Winterthur, Obstgartenweg;0;0;244;0;0;6.89;3
8591023;2687616.903286226;1244642.7963262582;Zollikerb., Langägerten/Spital;0;0;132;0;0;12.73;4
8591024;2687532.9152802504;1244992.8160066754;Zollikerberg, Hasenbart;0;0;50;0;0;33.6;5
8591025;2689117.837852518;1244417.7698110829;Zollikerberg, Oberhueb;0;0;27;0;0;62.22;0
8591026;2688283.8649433106;1244838.8294249503;Zollikerberg, Resirain;0;0;27;0;0;62.22;0
8591027;2688930.9043548885;1244752.7674850924;Zollikerberg, Sennhof;0;0;27;0;0;62.22;0
8591028;2687957.8880549977;1244581.795765222;Zollikerberg, Station;0;0;159;0;0;10.57;4
8591029;2687897.9031521217;1245069.8230771248;Zollikerberg, Trichtenhauserm.;0;0;50;0;0;33.6;5
8591031;2685531.0000845944;1257024.8158089134;Zürich Flughafen, REGA;0;0;110;0;0;15.27;4
8591032;2683826.9940825994;1255406.8810841923;Zürich Flughafen, Werkhof;0;0;156;0;0;10.77;4
8591033;2680231.9456706457;1249573.8779495447;Zürich, Aargauerstrasse;0;0;225;0;0;7.47;3
8591034;2680775.9048016756;1245120.8986981951;Zürich, Albisgütli;0;0;281;0;0;5.98;3
8591035;2679748.884861986;1248200.9137425157;Zürich, Albisrank;0;0;188;0;0;8.94;3
8591036;2679010.8749080687;1247586.8199052827;Zürich, Albisrieden;0;0;463;0;0;3.63;2
8591037;2679041.89278166;1247690.8633181679;Zürich, Albisriederdörfli;0;0;460;0;0;3.65;2
8591038;2680938.8803731236;1248038.7965452627;Zürich, Albisriederplatz;0;0;967;0;0;1.74;2
8591039;2680671.8929100106;1250208.871512388;Zürich, Alte Trotte;0;0;227;0;0;7.4;3
8591040;2684827.9100221437;1245545.8371514117;Zürich, Altenhofstrasse;0;0;119;0;0;14.12;4
8591041;2681920.906802582;1251664.8563183735;Zürich, Althoos;0;0;68;0;0;24.71;5
8591043;2680660.922074536;1250415.8751462963;Zürich, Am Börtli;0;0;56;0;0;30;5
8591044;2677824.881526506;1249444.8661947167;Zürich, Am Suteracher;0;0;112;0;0;15;4
8591045;2680841.9566974216;1250338.839463452;Zürich, Appenzellerstrasse;0;0;55;0;0;30.55;5
8591046;2680127.9104752247;1253239.8690322794;Zürich, Aspholz;0;0;122;0;0;13.77;4
8591047;2685547.9307676544;1251735.801115521;Zürich, Aubrücke;0;0;304;0;0;5.53;3
8591048;2683747.914074433;1253225.8838297909;Zürich, Ausserdorfstrasse;0;0;279;0;0;6.02;3
8591049;2685235.9329569307;1252377.7884886859;Zürich, Auzelg;0;0;423;0;0;3.97;2
8591050;2685546.9159249025;1252009.8807847793;Zürich, Auzelg Ost;0;0;83;0;0;20.24;5
8591051;2678857.9100784007;1249201.8406091535;Zürich, Bachmattstrasse;0;0;227;0;0;7.4;3
8591052;2681880.875297582;1248064.8521189156;Zürich, Bäckeranlage;0;0;452;0;0;3.72;2
8591053;2682963.9424683764;1251144.861320446;Zürich, Bad Allenmoos;0;0;225;0;0;7.47;3
8591054;2680648.970090874;1252812.8340957973;Zürich Affoltern, Bahnhof;0;0;299;0;0;5.62;3
8591055;2680731.9286036217;1252755.9200519442;Zürich Affoltern, Bahnhof Süd;0;0;28;0;0;60;5
8591056;2679256.9202738875;1249449.8968377013;Zürich Altstetten, Bahnhof;0;0;801;0;0;2.1;2
8591057;2679370.9278721972;1249557.8343324456;Zürich Altstetten, Bahnhof N;0;0;390;0;0;4.31;2
8591058;2682559.8948694975;1246494.884304932;Zürich Enge, Bahnhof;0;0;662;0;0;2.54;2
8591059;2682474.8689899454;1246540.8469214805;Zürich Enge, Bahnhof/Bederstr.;0;0;608;0;0;2.76;2
8591060;2681429.8745687758;1248792.8500734314;Zürich Hardbrücke, Bahnhof;0;0;530;0;0;3.17;2
8591061;2681626.86397519;1243048.8097958611;Zürich Leimbach, Bahnhof;0;0;168;0;0;10;4
8591062;2683264.888910743;1251887.8586829011;Zürich Oerlikon, Bahnhof Nord;0;0;577;0;0;2.91;2
8591063;2683560.890138312;1251980.8693366675;Zürich Oerlikon, Bahnhof Ost;0;0;827;0;0;2.03;2
8591064;2682582.9195753736;1247222.8482460433;Zürich Selnau, Bahnhof;0;0;226;0;0;7.43;3
8591065;2687381.9310790305;1250249.8778746482;Stettbach, Bahnhof;0;0;887;0;0;1.89;2
