Haltestellen_No;Y_Koord;X_Koord;Name;Bahnknoten;Bahnlinie_Anz;TramBus_Anz;Seilbahn_Anz;A_Intervall;B_Intervall;Hst_Kat
8594302;2596634.3272709157;1227301.1134144336;Grenchen, Centralstrasse;0;0;28;0;0;60;5
8594304;2669634.6362804202;1254117.2555864314;Würenlos, Altwiesen;0;0;56;0;0;30;5
8594305;2669329.716324058;1255389.8272209193;Würenlos, Bahnhofplatz;0;0;56;0;0;30;5
8594306;2670052.762969171;1255442.9283868421;Würenlos, Brunnenweg;0;0;56;0;0;30;5
8594307;2669832.9489724548;1254599.9406013887;Würenlos, Lärchenweg;0;0;56;0;0;30;5
8594308;2669261.8560007312;1254239.8637024655;Würenlos, Limmatbrücke;0;0;56;0;0;30;5
8594309;2669770.0868169228;1255280.1398502185;Würenlos, Spycher;0;0;56;0;0;30;5
8594310;2669706.9829346915;1254310.0241559949;Würenlos, Steigass;0;0;56;0;0;30;5
8594311;2635139.928490867;1245448.7143345834;Trimbach, Brückenstrasse;0;0;12;0;0;140;0
8594312;2678320.04402779;1289210.3549277082;Schleitheim, Poststrasse;0;0;26;0;0;64.62;0
8594313;2645256.734323003;1163210.164463107;Grindelwald, Landi;0;0;27;0;0;62.22;0
8594315;2644960.8443857664;1163945.9980151674;Grindelwald, Wasserbühlen;0;0;76;0;0;22.11;5
8594316;2645317.0404470754;1163888.3064245428;Grindelwald, Truffersbrunnen;0;0;76;0;0;22.11;5
8594317;2644309.7477386836;1164539.1450576128;Grindelwald, Stutz;0;0;37;0;0;45.41;5
8594318;2644522.766099683;1164481.687486073;Grindelwald, Stein;0;0;39;0;0;43.08;5
8594320;2644756.896454958;1163893.0054296288;Grindelwald, Säge Grund;0;0;104;0;0;16.15;4
8594323;2645098.9528671694;1163606.7428885386;Grindelwald, Nirggen;0;0;27;0;0;62.22;0
8594324;2644925.288747103;1163733.0655525061;Grindelwald, Hellbach;0;0;27;0;0;62.22;0
8594325;2644666.1398719405;1163799.7266744652;Grindelwald, Grund;0;0;131;0;0;12.82;4
8594326;2645933.1968678003;1163750.239406007;Grindelwald, Grindelwalderhof;0;0;178;0;0;9.44;3
8594327;2645310.014974683;1163539.8489483087;Grindelwald, Glacier;0;0;27;0;0;62.22;0
8594328;2645339.9131796043;1163952.957088202;Grindelwald, Gemeindehaus;0;0;84;0;0;20;5
8594329;2645340.073627098;1163657.359038291;Grindelwald, Endweg;0;0;27;0;0;62.22;0
8594331;2646692.9099207874;1164175.8658808812;Grindelwald, Alpenblick;0;0;114;0;0;14.74;4
8594333;2620431.2900896873;1127875.2976895447;Turtmann, Bini;0;0;14;0;0;120;0
8594335;2632985.1527100503;1127369.0438137068;Visp, Pomona West;0;0;26;0;0;64.62;0
8594336;2621746.1518782503;1259992.0937023056;Liestal, Schildareal;0;0;112;0;0;15;4
8594337;2678499.6447270066;1289279.9172734295;Schleitheim, Adlerstrasse;0;0;23;0;0;73.04;0
8594338;2690214.674104195;1252421.7121665701;Brüttisellen, Neuwisen;0;0;56;0;0;30;5
8594339;2697046.216888261;1251563.1005116;Illnau, Dorfplatz;0;0;40;0;0;42;5
8594340;2676899.92427083;1225565.0464961098;Cham, Neuhof;0;0;56;0;0;30;5
8594343;2585293.242958316;1218727.831731764;Nidau, Ruferheim;0;0;56;0;0;30;5
8594344;2585875.225402034;1218632.6941621753;Port, Moosgasse;0;0;28;0;0;60;5
8594345;2746017.711907565;1254134.9075925022;St. Gallen, Einstein;0;0;73;0;0;23.01;5
8594346;2746255.8826518846;1254182.7183182123;St. Gallen, Stiftsbezirk;0;0;73;0;0;23.01;5
8594347;2746589.0770806475;1254501.8173675912;St. Gallen, Kantonsschule;0;0;73;0;0;23.01;5
8594348;2746788.041869889;1254979.2049515736;St. Gallen, Athletik Zentrum;0;0;136;0;0;12.35;4
8594349;2747148.192299811;1255328.1459532569;St. Gallen, Spitalstrasse;0;0;80;0;0;21;5
8594350;2747445.171392277;1255409.2777805466;St. Gallen, Lindenhof;0;0;80;0;0;21;5
8594351;2747478.8765030047;1255552.7004517445;St. Gallen, Lindentalstrasse;0;0;80;0;0;21;5
8594352;2747546.660209132;1256665.3579585496;St. Gallen, Bruggwaldpark;0;0;80;0;0;21;5
8594353;2747628.657527934;1257074.1332120372;St. Gallen, Bruggwald;0;0;80;0;0;21;5
8594354;2747607.8534165877;1257393.8150244013;St. Gallen, Abacus-Platz;0;0;80;0;0;21;5
8594355;2742472.856451002;1252444.2127333684;St. Gallen, Wendeplatz Stocken;0;0;84;0;0;20;5
8594356;2743513.7131574056;1252902.0984117307;St. Gallen, Moos;0;0;170;0;0;9.88;3
8594361;2703750.1936792387;1285050.3092890764;Ramsen, Petersburg;0;0;37;0;0;45.41;5
8594364;2694695.1312499815;1289860.1500996072;Thayngen, Fallenwiese;0;0;23;0;0;73.04;0
8594370;2705160.8712412915;1114353.6909490167;Locarno, Piazza Stazione;0;0;271;0;0;6.2;3
8594372;2663690.2155204536;1214542.0117759781;Emmenbrücke Gersag, Bahnhof;0;0;224;0;0;7.5;3
8594374;2716064.271980435;1233954.2587167367;St. Gallenkappel, Schule;0;0;14;0;0;120;0
8594375;2716282.985287569;1234285.3524389407;St. Gallenkappel, Holz;0;0;14;0;0;120;0
8594376;2716742.101545533;1235253.7921041844;St. Gallenkappel, Lindenbächli;0;0;14;0;0;120;0
8594377;2717183.716888122;1235448.1961229376;Rüeterswil, Käserei;0;0;14;0;0;120;0
8594378;2717339.7559098327;1235363.2075262556;Rüeterswil, Dorf;0;0;14;0;0;120;0
8594379;2718417.0408042893;1235939.8214856589;Walde SG, Widen;0;0;14;0;0;120;0
8594380;2718882.1179019236;1236654.6867820385;Walde SG, Dorf;0;0;14;0;0;120;0
8594381;2719280.956706435;1236769.7750817747;Walde SG, Rütihalde;0;0;14;0;0;120;0
8594382;2720229.9541449356;1237045.1305700706;Walde SG, Oberricken;0;0;14;0;0;120;0
8594384;2721344.0187701853;1259226.1611090817;Wil SG, Quellenstrasse;0;0;98;0;0;17.14;4
8594385;2625201.172332149;1229200.8122345442;Langenthal, Zelgligasse;0;0;28;0;0;60;5
8594387;2742853.2172618606;1252648.1186246856;St. Gallen, Kirche Bruggen;0;0;249;0;0;6.75;3
8594388;2565719.7759990473;1165361.1222981752;Maules, village;0;0;17;0;0;98.82;0
8594389;2718566.2821018216;1224427.6792051496;Bilten, Gerbi;0;0;55;0;0;30.55;5
8594390;2646084.8932655184;1250261.245234066;Aarau, Aarenau;0;0;111;0;0;15.14;4
8594391;2646167.8710954566;1250482.2625114168;Rombach, Widler;0;0;111;0;0;15.14;4
8594392;2648385.703506069;1247277.8871916623;Suhr, Central;0;0;168;0;0;10;4
8594393;2648062.1530227335;1247854.2002806761;Suhr, Schweizerhof;0;0;168;0;0;10;4
8594402;2712585.9847960584;1237951.8281724611;Wald ZH, Niederholz;0;0;28;0;0;60;5
8594403;2760274.345087652;1192474.9399459022;Chur, Arlibonstrasse;0;0;29;0;0;57.93;5
8594404;2759147.686985369;1191450.9770673283;Chur, Badusstrasse;0;0;82;0;0;20.49;5
8594405;2759078.8567803334;1190921.0179221926;Chur, Benerpark;0;0;159;0;0;10.57;4
8594406;2760202.201236613;1191457.89167713;Chur, Berggasse;0;0;52;0;0;32.31;5
8594407;2759822.9414114957;1190468.1078862532;Chur, Bodmer;0;0;22;0;0;76.36;0
8594408;2760471.914416147;1191778.064769899;Chur, Bondastrasse;0;0;39;0;0;43.08;5
8594409;2760093.8837350016;1193149.703554153;Chur, Bürgerheim;0;0;162;0;0;10.37;4
8594410;2760129.93599387;1192954.0515429173;Chur, Cadonaustrasse;0;0;162;0;0;10.37;4
8594411;2760056.854603914;1192279.2804469594;Chur, Calunastrasse;0;0;82;0;0;20.49;5
8594413;2760582.9441085453;1191725.6631999577;Chur, Eulengut;0;0;39;0;0;43.08;5
8594414;2760073.27398016;1193406.7118410703;Chur, Seniorenzentrum Cadonau;0;0;162;0;0;10.37;4
8594415;2759549.686960569;1190872.0611976897;Chur, Fontanaplatz;0;0;22;0;0;76.36;0
8594416;2760322.658425719;1192155.1746505583;Chur, Fontanaspital;0;0;68;0;0;24.71;5
8594417;2760493.0180989816;1193185.7604268324;Chur, Fürstenwald;0;0;28;0;0;60;5
8594418;2760214.1913985317;1192698.7483879789;Chur, Fürstenwaldstrasse;0;0;28;0;0;60;5
8594419;2758277.713886491;1191153.2055279424;Chur, Grischunaweg;0;0;108;0;0;15.56;4
8594420;2757915.2302087196;1191720.2354196417;Chur, Grossbruggerweg;0;0;54;0;0;31.11;5
8594421;2758498.290689298;1191077.7540712885;Chur, Güterstrasse;0;0;108;0;0;15.56;4
8594422;2760731.852104956;1191921.6107425324;Chur, Heckenweg;0;0;39;0;0;43.08;5
8594423;2758149.8134575794;1191220.8838047462;Chur, HTW Ringstrasse;0;0;54;0;0;31.11;5
8594424;2760235.318599859;1192525.1613526526;Chur, Kantonsspital;0;0;162;0;0;10.37;4
8594425;2760254.033203022;1190215.188039955;Chur, Krematorium;0;0;43;0;0;39.07;5
8594426;2757932.2240336477;1191362.7064416113;Chur, Industriestrasse;0;0;54;0;0;31.11;5
8594427;2760042.819337752;1192037.0255340324;Chur, Kreuzspital;0;0;162;0;0;10.37;4
8594428;2760229.771405812;1191861.0951911937;Chur, Lochertstrasse;0;0;105;0;0;16;4
8594429;2760955.144124502;1188995.0344818542;Chur, Meiersboden;0;0;43;0;0;39.07;5
8594430;2760226.911369243;1191535.065167992;Chur, Meierweg;0;0;53;0;0;31.7;5
8594431;2757674.8198704626;1191741.9161500647;Chur, Obere Au;0;0;108;0;0;15.56;4
8594432;2757618.67935267;1191350.9871204263;Chur, Obere Au P+R;0;0;54;0;0;31.11;5
8594433;2759840.8488220517;1190954.3452570227;Chur, Planaterrastrasse;0;0;21;0;0;80;0
8594434;2760643.305109176;1191824.3700094672;Chur, Plantaweg;0;0;39;0;0;43.08;5
8594435;2760369.757663392;1189988.6435724276;Chur, Plessurfall;0;0;43;0;0;39.07;5
8594437;2760742.0337247048;1189223.0656854142;Chur, Rabiosabrücke;0;0;43;0;0;39.07;5
8594439;2759783.1212910865;1191036.097784557;Chur, Reichsgasse;0;0;21;0;0;80;0
8594440;2757705.2133655436;1190693.3628446606;Chur, Sommeraustr. Rossboden;0;0;79;0;0;21.27;5
8594441;2760086.009623878;1192446.7630191634;Chur, Rosengarten;0;0;81;0;0;20.74;5
8594442;2757568.2872155225;1190973.2219000142;Chur, Rossboden;0;0;54;0;0;31.11;5
8594443;2759017.1610646923;1190793.7119996336;Chur, Rätusstrasse;0;0;79;0;0;21.27;5
8594444;2760636.8853883767;1189665.7434479082;Chur, Sassal;0;0;43;0;0;39.07;5
8594445;2759990.785371541;1191241.8250324149;Chur, Schulhaus Quader;0;0;267;0;0;6.29;3
8594446;2760032.884010365;1191818.234378376;Chur, Sonnenbergstrasse;0;0;80;0;0;21;5
8594448;2760068.901395846;1191601.2290169944;Chur, Splügenstrasse Süd;0;0;162;0;0;10.37;4
8594450;2758803.8941535344;1190874.7879289477;Chur, Sägenstrasse;0;0;108;0;0;15.56;4
8594451;2760055.742939417;1190505.026392714;Chur, Turnhalle Sand;0;0;21;0;0;80;0
8594452;2760151.7819785364;1192727.8814718053;Chur, Waldhaus;0;0;162;0;0;10.37;4
8594453;2521644.08941704;1147491.8501892595;Etoy, Grosses-Terres;0;0;14;0;0;120;0
8594454;2521767.8019582527;1147667.007734631;Etoy, Noyer-Girod;0;0;14;0;0;120;0
8594455;2719877.732427437;1081821.1895655685;Mendrisio, S. Martino;0;0;56;0;0;30;5
8594456;2719561.142783498;1080533.1623822188;Mendrisio, Asilo Sud;0;0;55;0;0;30.55;5
8594461;2719774.006748367;1081630.0136857037;Mendrisio, Via Morée;0;0;56;0;0;30;5
8594462;2760716.801195858;1192072.8954463478;Chur, Kleinwaldegg;0;0;78;0;0;21.54;5
8594463;2760497.074341001;1192347.0184343131;Chur, Fondeiweg;0;0;39;0;0;43.08;5
8594464;2760570.3379639317;1192271.806289996;Chur, Böschenstrasse;0;0;39;0;0;43.08;5
8594468;2720572.1958991583;1256747.8858035011;Wilen bei Wil, Engi;0;0;98;0;0;17.14;4
8594469;2688269.985652368;1165216.0068320022;Andermatt, Gemsstockbahn;0;0;19;0;0;88.42;0
8594471;2688219.1539924797;1165490.9820209313;Andermatt, Bodenstrasse;0;0;19;0;0;88.42;0
8594472;2688530.0870861965;1165350.1345172971;Andermatt, Gemeindehaus;0;0;19;0;0;88.42;0
8594473;2688635.234706803;1165313.995501258;Andermatt, Krone;0;0;19;0;0;88.42;0
8594474;2688534.977275572;1165719.8745114335;Andermatt, Tourist Info;0;0;18;0;0;93.33;0
8594475;2688621.9041462378;1165516.8103084015;Andermatt, Poststrasse;0;0;19;0;0;88.42;0
8594476;2688996.2980884337;1165693.7817788997;Andermatt, Oberwiler;0;0;19;0;0;88.42;0
8594477;2688648.1340404833;1165462.2753184445;Andermatt, Kreisel Oberalp Süd;0;0;19;0;0;88.42;0
8594478;2782807.70931924;1180635.9940314211;Davos Clavadel, Eggeli;0;0;22;0;0;76.36;0
8594490;2632376.184857818;1238893.0371888564;Rothrist, Neue Industriestr.;0;0;30;0;0;56;5
8594491;2711738.2097008144;1236370.9070864203;Wald ZH, Nordeck;0;0;72;0;0;23.33;5
8594494;2643256.9445743714;1164574.7248340002;Schwendi BE,Grindelwaldstrasse;0;0;1;0;0;1680;0
8594496;2572881.7850507116;1186899.7787602586;Grolley, Rosière;0;0;47;0;0;35.74;5
8594497;2636584.1606165865;1240487.3439184888;Oftringen, Neuquartier;0;0;56;0;0;30;5
8594498;2554814.1320645297;1216138.8652774752;La Chaux-de-Fonds,Orée-du-Bois;0;0;84;0;0;20;5
8594499;2551712.2610350447;1215564.122785579;La Chaux-de-F, Eplatures Nord;0;0;162;0;0;10.37;4
8594500;2614430.850081474;1136506.7264479666;Leukerbad, Bahnhof;0;0;88;0;0;19.09;4
8594501;2614579.3219081354;1136544.9889922722;Leukerbad, City;0;0;44;0;0;38.18;5
8594502;2614454.1200064174;1136588.7107136177;Leukerbad, Schulen;0;0;44;0;0;38.18;5
8594503;2614349.8135242504;1136873.7134371484;Leukerbad, Gemmi-Bahnen;0;0;44;0;0;38.18;5
8594504;2614528.2743661944;1136785.9843912667;Leukerbad, La Bohème;0;0;44;0;0;38.18;5
8594505;2614680.8414239003;1136877.2852480994;Leukerbad, Diana;0;0;44;0;0;38.18;5
8594506;2614834.038596617;1136677.8939246137;Leukerbad, Obere Maressen;0;0;44;0;0;38.18;5
8594507;2614840.748578825;1136199.7877387987;Leukerbad, Lärchenwald;0;0;44;0;0;38.18;5
8594508;2614667.9291138765;1135632.3121897625;Leukerbad, Torrent-Bahnen;0;0;44;0;0;38.18;5
8594509;2614528.044680375;1136015.0514137014;Leukerbad, Bristol;0;0;44;0;0;38.18;5
8594510;2614363.2839893503;1135539.2041237762;Leukerbad, Noyerstrasse;0;0;22;0;0;76.36;0
8594512;2614423.042508677;1136295.826996222;Leukerbad, Therme/Rehazentrum;0;0;44;0;0;38.18;5
8594514;2661171.739919292;1216489.0726850429;Rothenburg, Wahligen Nord;0;0;93;0;0;18.06;4
8594534;2716095.0606677243;1151071.7353557153;Aquila, Sud;0;0;2;0;0;840;0
8594535;2612676.6691631502;1177260.3251144246;Thun, Arena Thun;0;0;171;0;0;9.82;3
8594536;2611990.888321649;1178998.8085781382;Thun, Zollhaus;0;0;62;0;0;27.1;5
8594538;2706004.299727049;1235356.0514441032;Rüti ZH, Waldau;0;0;56;0;0;30;5
8594539;2703105.208780932;1243382.8604735157;Wetzikon ZH, Kastellstrasse;0;0;80;0;0;21;5
8594540;2702701.9047885844;1243260.7719263686;Wetzikon ZH, Motorenstrasse;0;0;80;0;0;21;5
8594541;2702083.030466561;1242485.7165497553;Wetzikon ZH, Schönau;0;0;80;0;0;21;5
8594542;2702395.203762717;1242696.2570736497;Wetzikon ZH, Uster-/Weststr.;0;0;80;0;0;21;5
8594543;2702632.335186801;1243082.8749084277;Wetzikon ZH, Widum;0;0;80;0;0;21;5
8594544;2573507.6811841195;1178740.0341694686;Ecuvillens, Route de Posieux;0;0;68;0;0;24.71;5
8594546;2786549.938068176;1194159.9731825194;Klosters, Soldanella;0;0;14;0;0;120;0
8594547;2786650.172844638;1194350.1800715334;Klosters, Fuchsfarm;0;0;14;0;0;120;0
8594548;2786920.292740014;1194409.895175829;Klosters, Pardels;0;0;14;0;0;120;0
8594549;2787089.995219973;1194219.8957228095;Klosters, Russna;0;0;14;0;0;120;0
8594551;2786196.0788157918;1193795.8069572223;Klosters Platz, Bahnhof;0;0;224;0;0;7.5;3
8594552;2677278.2651728867;1259419.8906499504;Dielsdorf, Ruchwiesen;0;0;28;0;0;60;5
8594553;2685468.821404685;1254155.1165910545;Opfikon, Schwimmbad;0;0;112;0;0;15;4
8594556;2623992.7656954443;1097005.2017478254;Zermatt, Bahnhof;0;0;150;0;0;11.2;4
8594557;2624056.2598189437;1096615.0300963405;Zermatt, Brücke zum Steg;0;0;175;0;0;9.6;3
8594558;2624185.959298216;1096718.1520016324;Zermatt, Getwingbrücke;0;0;175;0;0;9.6;3
8594559;2623954.841863689;1096389.2925136616;Zermatt, Kirchbrücke;0;0;210;0;0;8;3
8594560;2623743.0094711375;1095776.0377371912;Zermatt, Kapelle Winkelmatten;0;0;80;0;0;21;5
8594561;2623915.7094722264;1096079.090842185;Zermatt, Luchre;0;0;40;0;0;42;5
8594562;2623523.250825586;1095920.1481257582;Zermatt, Matterhorn Talstation;0;0;40;0;0;42;5
8594563;2624227.331474526;1096811.2529779735;Zermatt, Rothornbahn;0;0;65;0;0;25.85;5
8594564;2623491.081848968;1095786.1776545774;Zermatt, Schlüematta;0;0;40;0;0;42;5
8594565;2624314.8604488955;1097369.1097963727;Zermatt, Spiss;0;0;170;0;0;9.88;3
8594566;2624111.742758413;1097174.2025243337;Zermatt, Untere Matten;0;0;65;0;0;25.85;5
8594567;2624097.0335821295;1096683.893207597;Zermatt, Vispa;0;0;40;0;0;42;5
8594568;2623803.197950481;1095675.776689382;Zermatt, Wichje;0;0;40;0;0;42;5
8594569;2623974.856473187;1095908.7914447973;Zermatt, Wiestiboden;0;0;40;0;0;42;5
8594570;2624259.144368024;1097029.1579042708;Zermatt, Wiestibrücke;0;0;65;0;0;25.85;5
8594571;2623483.9067969522;1096019.825262221;Zermatt, ZenStecken;0;0;130;0;0;12.92;4
8594574;2637800.2179987757;1106103.2249524216;Saas-Fee, AlpinExpress;0;0;118;0;0;14.24;4
8594582;2728900.6791738514;1278769.7314535077;Kreuzlingen, Brunegg;0;0;81;0;0;20.74;5
8594583;2729279.332873382;1278806.943134178;Kreuzlingen, Esslenstrasse;0;0;81;0;0;20.74;5
8594584;2729110.0943733547;1278610.7120699312;Kreuzlingen, Granegg;0;0;81;0;0;20.74;5
8594585;2728919.79230852;1278974.7930832866;Kreuzlingen, Ribistrasse;0;0;108;0;0;15.56;4
8594586;2727014.84299407;1279216.03266805;Tägerwilen, Guggenbühl;0;0;53;0;0;31.7;5
8594587;2548227.700300878;1212083.0167127824;Le Locle, Tennis;0;0;12;0;0;140;0
8594588;2548237.154273291;1211912.1663057576;Le Locle, Joux-Pelichet;0;0;6;0;0;280;0
8594589;2548340.2753472114;1211914.04931513;Le Locle, Centenaire;0;0;12;0;0;140;0
8594590;2756518.2186899185;1250561.7191448442;Altstätten SG, Ergeten;0;0;6;0;0;280;0
8594591;2758524.034181706;1249695.7166121365;Altstätten SG, Breite;0;0;6;0;0;280;0
8594592;2759687.2674927833;1249344.0293054604;Altstätten SG, Oberkirlen;0;0;196;0;0;8.57;3
8594593;2759085.7251478084;1249628.1405621679;Altstätten SG, Feldstrasse;0;0;5;0;0;336;0
8594596;2556667.8116642823;1203564.0006103083;Cormondrèche, Grand'Rue;0;0;200;0;0;8.4;3
8594597;2564433.7038049;1206925.8012293773;Hauterive NE, poste;0;0;181;0;0;9.28;3
8594598;2563650.9428770985;1206041.8069465572;Neuchâtel, Falaises;0;0;202;0;0;8.32;3
8594599;2564072.299418563;1206349.0896769706;Neuchâtel, Gouttes d'or;0;0;200;0;0;8.4;3
8594600;2562039.188178095;1204958.6960147931;Neuchâtel, Lycée D.-Rougemont;0;0;256;0;0;6.56;3
8594601;2560063.929057769;1204066.2191363436;Neuchâtel, Port-Roulant;0;0;164;0;0;10.24;4
8594602;2562544.898790418;1205180.285781769;Neuchâtel, Riveraine;0;0;107;0;0;15.7;4
8594603;2559968.9980603154;1204588.707499414;Neuchâtel, Temple Valangines;0;0;164;0;0;10.24;4
8594604;2608466.9872339824;1127100.3439318673;Sierre, Stand;0;0;79;0;0;21.27;5
8594605;2607814.7772476934;1127227.0906017579;Sierre, Notre-Dame-de-Lourdes;0;0;238;0;0;7.06;3
8594606;2606586.832750602;1126590.7762330764;Sierre, Liddes;0;0;158;0;0;10.63;4
8594607;2606304.111639419;1126197.1751728586;Sierre, Bonne Eau;0;0;158;0;0;10.63;4
8594608;2606217.8141533323;1125952.0784513105;Sierre, Glariers;0;0;158;0;0;10.63;4
8594609;2606152.1926393625;1125833.2873257366;Sierre, Les Tours;0;0;158;0;0;10.63;4
8594610;2605804.7781929737;1125643.1886058256;Sierre, Potence;0;0;158;0;0;10.63;4
8594611;2605594.1674829586;1125774.8344183879;Sierre, Plantassage;0;0;79;0;0;21.27;5
8594612;2605154.0768870544;1125505.9841047407;Noës, Ecole;0;0;80;0;0;21;5
8594613;2604859.961568021;1125302.0889527958;Noës, Champsabé;0;0;80;0;0;21;5
8594614;2605494.760804121;1125497.942841818;Sierre, Ehâla;0;0;79;0;0;21.27;5
8594615;2607329.9957554704;1126869.7591913769;Sierre, Hôtel de Ville - CFF;0;0;294;0;0;5.71;3
8594616;2608563.6617167066;1127286.680994009;Sierre, Pilette;0;0;79;0;0;21.27;5
8594617;2608394.6767672785;1127347.2533505126;Sierre, Roussier;0;0;79;0;0;21.27;5
8594620;2607891.237727089;1127507.3255864768;Sierre, Piscine Guillamo;0;0;81;0;0;20.74;5
8594621;2607658.117265061;1127417.9849196917;Sierre, Maison Rose;0;0;81;0;0;20.74;5
8594622;2607341.302467596;1127271.3018294396;Sierre, Tservetta;0;0;81;0;0;20.74;5
8594623;2607127.184801427;1127456.6940340903;Sierre, Muraz Riondaz;0;0;81;0;0;20.74;5
8594624;2606963.2654799446;1127348.8966781567;Sierre, Muraz Ecole;0;0;81;0;0;20.74;5
8594625;2606791.7350736186;1127220.307644796;Sierre, Muraz Funi;0;0;81;0;0;20.74;5
8594626;2606573.7531977855;1127144.1432096174;Sierre, Longs-Prés;0;0;81;0;0;20.74;5
8594628;2606705.0959545365;1126686.1736537958;Sierre, Sainte-Croix;0;0;81;0;0;20.74;5
8594629;2606675.6912985477;1126374.211683846;Sierre, Orzival;0;0;54;0;0;31.11;5
8594630;2606693.2297192467;1126192.8089026941;Sierre, Maison Rouge;0;0;54;0;0;31.11;5
8594631;2606818.0287678153;1126030.7568488298;Sierre, Devin;0;0;54;0;0;31.11;5
8594632;2607145.316004279;1126185.6510132034;Sierre, Itagne;0;0;54;0;0;31.11;5
8594633;2607583.158551216;1126478.099633079;Sierre, Petit Lac;0;0;28;0;0;60;5
8594634;2607734.2316135205;1126334.7748875082;Sierre, Plantzette Clinique;0;0;14;0;0;120;0
8594635;2607608.735374052;1125928.863432311;Sierre, Oasis;0;0;111;0;0;15.14;4
8594636;2607765.9345884314;1125888.2638745636;Sierre, Sous-Géronde;0;0;54;0;0;31.11;5
8594637;2607818.7767241634;1125730.3654841892;Sierre, Techno-Pôle;0;0;54;0;0;31.11;5
8594638;2606907.9341437127;1126674.6162065782;Sierre, Home Beaulieu;0;0;27;0;0;62.22;0
8594639;2575092.330918894;1235136.8008838573;Lajoux JU, Le Bois des Joux;0;0;24;0;0;70;0
8594640;2553950.244634306;1146355.7440055043;Vevey, Gutenberg;0;0;326;0;0;5.15;3
8594641;2554040.0978945415;1146282.7969437656;Vevey, Nord;0;0;326;0;0;5.15;3
8594642;2662963.3356290893;1214762.208126396;Emmenbrücke, Riffigstrasse;0;0;28;0;0;60;5
8594643;2694744.9593357816;1236076.051335496;Uetikon am See,Binzigerstrasse;0;0;23;0;0;73.04;0
8594644;2694471.6907936013;1235902.9060445945;Uetikon am See, Forbüelstrasse;0;0;23;0;0;73.04;0
8594645;2694543.2799774297;1236146.0011997947;Uetikon am See, Stötzli;0;0;23;0;0;73.04;0
8594658;2769545.1708596484;1182563.99169881;Arosa, Hörnli;0;0;124;0;0;13.55;4
8594659;2769771.681577176;1182781.1556587252;Arosa, Gada;0;0;124;0;0;13.55;4
8594660;2770001.093551913;1182801.342429994;Arosa, Kulm;0;0;125;0;0;13.44;4
8594661;2770033.843378405;1182928.831878303;Arosa, Brüggli/Skischule;0;0;124;0;0;13.55;4
8594662;2770401.120111029;1182998.7697337735;Arosa, Bellevue;0;0;124;0;0;13.55;4
8594663;2770791.2727054255;1183131.6618994575;Arosa, Rathaus;0;0;124;0;0;13.55;4
8594664;2770980.0614820314;1183321.7739322095;Arosa, Zentrum;0;0;124;0;0;13.55;4
8594665;2771134.780242403;1183671.7327581868;Arosa, Weisshornbahn/Skischule;0;0;131;0;0;12.82;4
8594666;2771461.7830146905;1183323.9811408652;Arosa, Untersee;0;0;65;0;0;25.85;5
8594667;2771588.882547459;1183463.7468278534;Arosa, Wetterweide;0;0;63;0;0;26.67;5
8594668;2771514.188221386;1183724.2929951488;Arosa, Alteinplatz;0;0;63;0;0;26.67;5
8594669;2771344.985714041;1183761.153936015;Arosa, Ochsenbühl;0;0;64;0;0;26.25;5
8594670;2771099.081106101;1183865.001888195;Arosa, Bahnhof;0;0;62;0;0;27.1;5
8594671;2771151.7247489886;1184134.6416476404;Arosa, Obersee;0;0;61;0;0;27.54;5
8594672;2771332.77521888;1184139.819660742;Arosa, Surlej;0;0;61;0;0;27.54;5
8594673;2771573.862088046;1183724.0007475978;Arosa, Sandhubel;0;0;61;0;0;27.54;5
8594674;2771567.8200920396;1183790.8893583366;Arosa, Seeboden;0;0;68;0;0;24.71;5
8594675;2771545.222245375;1184030.3516647525;Arosa, Waldwiese/Seilpark;0;0;68;0;0;24.71;5
8594676;2771494.872057072;1184230.6506244822;Arosa, Seehalde;0;0;68;0;0;24.71;5
8594677;2771258.1179044736;1184399.7023818067;Arosa, Gollrad;0;0;68;0;0;24.71;5
8594678;2771278.213886395;1184727.9117542175;Arosa, Langlauf/Golf;0;0;68;0;0;24.71;5
8594679;2771225.023887015;1184859.7351726887;Arosa, Maran;0;0;68;0;0;24.71;5
8594680;2770749.9134466713;1184630.0787372675;Arosa, Prätschli;0;0;68;0;0;24.71;5
8594681;2613741.0420863763;1262526.7844454192;Münchenstein, Friedhof;0;0;55;0;0;30.55;5
8594682;2614320.7263564877;1262358.81624754;Münchenstein, Schlossmatt;0;0;55;0;0;30.55;5
8594683;2614040.9974678173;1262464.7765939585;Münchenstein, Zelgweg;0;0;55;0;0;30.55;5
8594688;2595991.1103168563;1114301.851643511;Les Collons, Trabanta;0;0;9;0;0;186.67;0
8594689;2596706.9552938547;1114344.877236975;Les Masses, centre;0;0;9;0;0;186.67;0
8594690;2596578.085255963;1114492.2448902864;Les Masses, Chémô;0;0;9;0;0;186.67;0
8594691;2596238.79253499;1114365.9436324104;Les Masses, Darbelenne;0;0;9;0;0;186.67;0
8594692;2596687.3495508013;1115187.7470212858;Les Masses, Ferme Pédagogique;0;0;9;0;0;186.67;0
8594693;2596321.114549989;1115125.710179595;Les Masses, La Brecca;0;0;9;0;0;186.67;0
8594694;2602848.8277134467;1127636.7457044437;Crans-s.-S., Crans Forest;0;0;68;0;0;24.71;5
