"","ERHJAHR","PUBJAHR","E_KOORD","N_KOORD","RELI","GTOT","GA01","GA02","GA03","GA05","GA06","GA07","GA08","GB01","GB02","GB03","GB04","GB05","GB06","GB07","GB08","GB09","GB10","GB11","GB12","GG01","GG02","GG03","GG04","GG05","GG06","GG07","GG08","GG09","GH21","GH22","GH23","GH24","GH25","GH26","GH27","GH28","GH29","GE21","GE22","GE23","GE24","GE25","GE26","GE27","GE28","GE29","GE30","GE31","GE32","GWW21","GWW22","GWW23","GWW24","GWW25","GWW26","GWW27","GWW28","GWE21","GWE22","GWE23","GWE24","GWE25","GWE26","GWE27","GWE28","GWE29","GWE30","GWE31","GWE32","GW00","GW01","GW02","GW03","GW04","GW05","GW06","GW07","GW10","WTOT","WTF","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT12","WT1","WT1F","WT101","WT102","WT103","WT104","WT105","WT106","WT107","WT108","WT109","WT110","WT111","WT112","WT2","WT2F","WT201","WT202","WT203","WT204","WT205","WT206","WT207","WT208","WT209","WT210","WT211","WT212","WT3","WT3F","WT301","WT302","WT303","WT304","WT305","WT306","WT307","WT308","WT309","WT310","WT311","WT312","WT4","WT4F","WT401","WT402","WT403","WT404","WT405","WT406","WT407","WT408","WT409","WT410","WT411","WT412","WT5","WT5F","WT501","WT502","WT503","WT504","WT505","WT506","WT507","WT508","WT509","WT510","WT511","WT512","WT6","WT6F","WT601","WT602","WT603","WT604","WT605","WT606","WT607","WT608","WT609","WT610","WT611","WT612"
"1009",2021,2022,2662500,1262800,66252628,2,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,350,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,1,0,0,0,0,0,0,0,0,0,0,0,1,60,1,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,160,0,1,0,0,0,0,0,0,0,0,0,0
"1010",2021,2022,2662600,1251400,66262514,18,18,18,17,1,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,17,0,0,1,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,2,0,4,12,0,0,0,0,0,0,0,0,4,0,12,0,0,2,0,0,0,17,0,0,0,0,0,1,0,25,3864,0,0,0,0,0,0,0,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,920,0,0,0,0,0,0,0,7,0,0,0,0,18,2944,0,0,0,0,0,0,0,14,4,0,0,0
"1011",2021,2022,2662600,1251500,66262515,8,8,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,6,0,1,0,1,0,0,0,4,0,1,0,3,0,0,0,0,0,4,0,0,1,0,3,0,0,0,0,0,7,0,0,1,0,0,0,0,0,4,0,0,0,0,1,0,0,3,0,0,0,4,0,0,0,0,2,0,2,43,4315,0,0,0,0,0,0,0,0,0,10,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,402,0,0,0,0,0,0,0,0,0,0,6,0,13,1160,0,0,0,0,0,0,0,0,0,2,11,0,13,1458,0,0,0,0,0,0,0,0,0,5,8,0,11,1295,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1012",2021,2022,2662600,1251600,66262516,16,16,16,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,14,1,1,0,0,0,0,0,6,0,1,0,9,0,0,0,0,0,6,0,0,1,0,9,0,0,0,0,0,16,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,10,0,0,0,13,0,0,0,0,1,1,1,44,4265,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,522,0,0,0,0,0,0,0,0,0,0,8,0,17,1525,0,0,0,0,0,0,0,0,0,0,17,0,10,1137,0,0,0,0,0,0,0,0,0,0,10,0,9,1081,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1013",2021,2022,2662600,1251700,66262517,4,4,4,1,3,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,1,2,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,1,29,2888,0,1,0,0,0,0,0,12,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,866,0,0,0,0,0,0,0,0,0,0,12,0,4,342,0,0,0,0,0,0,0,0,0,0,4,0,11,1410,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,270,0,1,0,0,0,0,0,1,0,0,0,0
"1014",2021,2022,2662600,1251800,66262518,19,19,18,16,2,1,0,0,0,0,0,0,1,16,0,2,0,0,0,0,0,6,13,0,0,0,0,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,11,7,0,0,1,0,0,0,0,1,2,16,0,0,0,0,0,0,0,0,2,0,16,1,0,0,0,0,0,17,0,0,0,0,2,0,0,29,3556,0,0,0,0,1,16,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1290,0,0,0,0,1,3,0,8,0,0,0,0,15,1986,0,0,0,0,0,13,0,2,0,0,0,0,2,280,0,0,0,0,0,0,0,2,0,0,0,0
"1015",2021,2022,2662600,1252000,66262520,4,4,4,3,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,1,0,0,0,0,0,0,5,675,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,523,0,0,0,0,2,1,0,0,1,0,0,0,1,152,0,0,0,0,0,1,0,0,0,0,0,0
"1016",2021,2022,2662600,1252100,66262521,16,16,15,15,0,1,0,0,0,1,2,2,0,8,0,1,0,0,2,0,1,13,1,1,0,0,0,0,0,4,0,11,0,1,0,0,0,0,0,0,0,0,11,0,1,0,0,4,0,0,4,0,6,6,0,0,0,0,0,0,0,0,6,0,6,0,0,4,0,0,0,16,0,0,0,0,0,0,0,16,2742,0,1,2,2,0,8,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,0,1,0,0,0,0,0,0,0,0,0,0,7,910,0,0,2,1,0,3,0,0,0,0,1,0,8,1742,0,0,0,1,0,5,0,1,0,0,1,0
"1017",2021,2022,2662600,1252200,66262522,2,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,186,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,186,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1018",2021,2022,2662600,1252300,66262523,2,2,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,410,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,410,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1019",2021,2022,2662600,1252400,66262524,12,12,12,9,3,0,0,0,0,0,3,3,5,1,0,0,0,0,0,0,4,5,0,2,1,0,0,0,0,1,0,10,0,1,0,0,0,0,0,0,0,0,10,0,1,0,0,1,0,0,1,0,9,2,0,0,0,0,0,0,0,0,9,0,2,0,0,1,0,0,0,9,0,0,0,0,0,2,1,43,3691,0,0,3,17,22,1,0,0,0,0,0,0,3,90,0,0,0,3,0,0,0,0,0,0,0,0,4,184,0,0,0,4,0,0,0,0,0,0,0,0,9,660,0,0,1,6,2,0,0,0,0,0,0,0,19,1704,0,0,1,3,15,0,0,0,0,0,0,0,6,753,0,0,1,0,5,0,0,0,0,0,0,0,2,300,0,0,0,1,0,1,0,0,0,0,0,0
"1020",2021,2022,2662600,1252500,66262525,6,6,6,1,5,0,0,0,0,0,1,2,0,0,0,1,0,0,2,0,0,1,1,4,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,2,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,1,0,0,0,0,1,2,2,45,3796,0,0,1,14,0,0,0,8,0,0,22,0,4,165,0,0,0,2,0,0,0,2,0,0,0,0,11,714,0,0,0,2,0,0,0,3,0,0,6,0,14,1137,0,0,0,5,0,0,0,3,0,0,6,0,15,1630,0,0,0,5,0,0,0,0,0,0,10,0,1,150,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1021",2021,2022,2662600,1254200,66262542,16,16,16,15,1,0,0,0,0,0,0,0,3,1,0,12,0,0,0,0,1,11,4,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,12,2,0,2,0,0,0,0,0,0,15,0,0,0,0,1,0,0,21,2761,0,0,0,0,3,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,988,0,0,0,0,0,6,0,2,0,0,0,0,13,1773,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1022",2021,2022,2662600,1254300,66262543,27,27,22,21,1,5,0,0,0,0,0,0,14,12,0,0,0,0,1,0,0,7,19,1,0,0,0,0,0,1,0,26,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,1,0,0,3,0,4,20,0,0,0,0,0,0,0,0,4,0,20,0,0,3,0,0,0,26,0,0,0,0,0,0,1,37,5457,0,0,0,0,14,12,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,402,0,0,0,0,0,0,0,0,0,0,4,0,6,623,0,0,0,0,1,1,0,0,0,0,4,0,18,2854,0,0,0,0,6,9,0,0,0,0,3,0,9,1578,0,0,0,0,7,2,0,0,0,0,0,0
"1023",2021,2022,2662600,1254400,66262544,8,8,8,6,2,0,0,0,0,0,3,1,0,2,0,0,0,0,1,1,0,4,3,1,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,2,0,0,2,0,2,4,0,0,0,0,0,0,0,0,2,0,4,0,0,2,0,0,0,6,0,0,0,1,0,0,1,22,2588,0,0,3,1,0,2,0,0,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,594,0,0,0,0,0,0,0,0,0,0,4,2,8,1016,0,0,1,1,0,0,0,0,0,0,3,3,6,748,0,0,1,0,0,1,0,0,0,0,4,0,2,230,0,0,1,0,0,1,0,0,0,0,0,0
"1024",2021,2022,2662600,1254500,66262545,5,5,4,4,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,2,2,1,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,2,0,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,4,0,0,1,0,0,0,0,8,852,0,0,1,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,120,0,0,0,2,0,0,0,0,0,0,0,0,1,80,0,0,0,1,0,0,0,0,0,0,0,0,3,380,0,0,1,1,0,1,0,0,0,0,0,0,2,272,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1025",2021,2022,2662600,1254600,66262546,18,18,15,14,1,3,0,0,5,2,0,0,0,0,0,4,0,6,0,1,2,4,11,1,0,0,0,0,0,6,0,11,1,0,0,0,0,0,0,2,0,6,3,3,0,0,0,4,0,0,5,1,7,5,0,0,0,0,0,1,0,5,1,1,5,1,0,4,0,0,0,16,0,1,0,0,1,0,0,25,3209,7,2,0,0,0,0,0,4,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,408,1,0,0,0,0,0,0,0,0,0,0,4,8,910,5,0,0,0,0,0,0,0,0,1,0,2,8,1192,0,0,0,0,0,0,0,4,0,4,0,0,4,699,1,2,0,0,0,0,0,0,0,1,0,0
"1026",2021,2022,2662600,1254700,66262547,4,4,4,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,18,2166,0,0,0,0,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,144,0,0,0,0,0,0,2,0,0,0,0,0,8,768,0,0,0,0,0,0,8,0,0,0,0,0,5,628,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,626,0,0,0,0,0,1,2,0,0,0,0,0
"1027",2021,2022,2662600,1254800,66262548,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,315,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,115,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,200,0,0,0,0,0,0,0,1,0,0,0,0
"1028",2021,2022,2662600,1261500,66262615,2,2,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,460,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,160,2,0,0,0,0,0,0,0,0,0,0,0,1,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,220,1,0,0,0,0,0,0,0,0,0,0,0
"1029",2021,2022,2662600,1262700,66262627,2,2,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,500,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,110,1,0,0,0,0,0,0,0,0,0,0,0,2,245,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,145,0,0,1,0,0,0,0,0,0,0,0,0
"1030",2021,2022,2662600,1262800,66262628,2,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,345,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,345,1,0,0,0,0,0,0,0,0,0,1,0
"1031",2021,2022,2662700,1251400,66272514,12,12,12,8,4,0,0,0,0,0,0,0,1,0,3,8,0,0,0,0,0,4,4,2,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,2,5,0,5,0,0,0,0,0,0,8,0,1,0,0,0,2,1,40,4586,0,0,0,0,13,0,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,140,0,0,0,0,0,0,2,0,0,0,0,0,7,614,0,0,0,0,4,0,3,0,0,0,0,0,20,2245,0,0,0,0,8,0,10,2,0,0,0,0,7,1027,0,0,0,0,0,0,4,3,0,0,0,0,4,560,0,0,0,0,1,0,0,3,0,0,0,0
"1032",2021,2022,2662700,1251500,66272515,9,9,8,0,8,1,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,6,1,1,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,4,0,0,4,0,0,0,0,0,1,0,4,0,0,0,4,0,0,0,0,0,0,0,6,1,2,64,7571,0,0,0,0,0,0,54,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,270,0,0,0,0,0,0,5,0,0,0,0,0,7,662,0,0,0,0,0,0,5,0,0,2,0,0,42,5172,0,0,0,0,0,0,37,0,0,5,0,0,10,1467,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1033",2021,2022,2662700,1251600,66272516,25,25,24,23,1,1,0,0,0,0,0,0,0,0,1,0,0,0,24,0,0,23,0,2,0,0,0,0,0,4,0,1,0,20,0,0,0,0,0,4,0,0,1,0,20,0,0,0,0,0,24,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,20,0,0,0,23,0,0,0,0,0,1,1,49,5146,0,0,0,0,0,0,9,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,393,0,0,0,0,0,0,0,0,0,0,6,0,11,951,0,0,0,0,0,0,0,0,0,0,11,0,19,2112,0,0,0,0,0,0,8,0,0,0,11,0,13,1690,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1034",2021,2022,2662700,1251700,66272517,12,12,11,6,5,1,0,0,0,0,0,0,0,0,0,0,2,0,9,1,0,6,0,4,2,0,0,0,0,4,0,2,0,5,0,0,1,0,0,1,0,0,2,0,5,0,0,3,1,0,9,0,2,0,0,0,1,0,0,1,0,0,2,0,0,0,0,8,1,0,0,7,0,1,2,0,0,1,1,41,4895,0,0,0,0,0,0,0,0,8,0,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,127,0,0,0,0,0,0,0,0,0,0,0,2,13,1369,0,0,0,0,0,0,0,0,0,0,4,9,15,1907,0,0,0,0,0,0,0,0,2,0,8,5,11,1492,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1035",2021,2022,2662700,1251800,66272518,9,9,8,1,7,1,0,0,2,0,0,0,0,0,0,0,6,0,0,1,0,2,6,1,0,0,0,0,0,2,0,6,0,1,0,0,0,0,0,0,0,0,6,0,1,0,0,2,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,1,1,6,0,0,0,0,1,37,3626,3,0,0,0,0,0,0,0,18,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,406,0,0,0,0,0,0,0,0,0,0,0,6,7,616,1,0,0,0,0,0,0,0,0,0,0,6,17,1809,1,0,0,0,0,0,0,0,12,0,0,4,6,635,0,0,0,0,0,0,0,0,6,0,0,0,1,160,1,0,0,0,0,0,0,0,0,0,0,0
"1036",2021,2022,2662700,1251900,66272519,10,10,10,7,3,0,0,0,0,0,3,4,1,0,0,0,2,0,0,0,3,5,2,0,0,0,0,0,0,1,0,8,0,1,0,0,0,0,0,0,0,0,8,0,1,0,0,1,0,0,1,0,2,7,0,0,0,0,0,0,0,0,2,0,7,0,0,1,0,0,0,7,1,2,0,0,0,0,0,15,1719,0,0,4,4,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0,1,0,0,0,0,0,0,0,0,0,1,72,0,0,1,0,0,0,0,0,0,0,0,0,6,659,0,0,1,1,0,0,0,0,4,0,0,0,6,738,0,0,1,2,1,0,0,0,2,0,0,0,1,200,0,0,0,1,0,0,0,0,0,0,0,0
"1037",2021,2022,2662700,1252000,66272520,9,9,9,8,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,2,0,2,5,0,0,0,0,0,0,0,0,2,0,5,0,0,2,0,0,0,8,1,0,0,0,0,0,0,10,1310,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,160,0,0,0,0,0,2,0,0,0,0,0,0,6,806,0,0,0,0,0,6,0,0,0,0,0,0,1,300,0,0,0,0,0,1,0,0,0,0,0,0
"1038",2021,2022,2662700,1252100,66272521,13,13,13,12,1,0,0,0,0,1,1,0,0,11,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,2,0,9,0,2,0,0,0,0,0,0,0,0,9,0,2,0,0,2,0,0,2,0,5,6,0,0,0,0,0,0,0,1,4,0,6,0,0,2,0,0,0,12,1,0,0,0,0,0,0,14,1888,0,2,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,0,1,0,0,0,0,0,0,0,0,0,0,1,83,0,1,0,0,0,0,0,0,0,0,0,0,1,115,0,0,1,0,0,0,0,0,0,0,0,0,8,1100,0,0,0,0,0,8,0,0,0,0,0,0,3,530,0,0,0,0,0,3,0,0,0,0,0,0
"1039",2021,2022,2662700,1252200,66272522,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1040",2021,2022,2662700,1252300,66272523,9,9,8,8,0,1,0,0,1,1,4,1,0,0,1,0,0,0,1,0,1,6,2,0,0,0,0,0,0,1,0,6,0,2,0,0,0,0,1,0,0,0,6,0,2,0,0,0,0,0,1,0,5,3,0,0,0,0,1,0,0,0,5,0,3,0,0,0,0,0,0,8,0,1,0,0,0,0,0,11,1599,1,1,4,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,340,0,0,0,1,0,0,0,0,0,0,2,0,3,376,0,0,2,0,0,0,0,0,0,0,1,0,5,883,1,1,2,0,0,0,1,0,0,0,0,0
"1041",2021,2022,2662700,1252400,66272524,7,7,5,2,3,2,0,0,0,0,1,1,0,4,0,1,0,0,0,0,0,2,1,2,1,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,1,3,0,3,0,0,0,0,0,0,2,0,1,1,0,0,1,2,57,4648,0,0,3,18,0,14,0,22,0,0,0,0,5,167,0,0,0,0,0,1,0,4,0,0,0,0,1,50,0,0,1,0,0,0,0,0,0,0,0,0,16,1248,0,0,1,0,0,7,0,8,0,0,0,0,31,2723,0,0,0,18,0,5,0,8,0,0,0,0,4,460,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1042",2021,2022,2662700,1252500,66272525,3,3,3,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,22,2132,0,4,2,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,244,0,0,0,0,0,0,0,0,0,0,0,4,9,789,0,0,1,0,0,0,0,0,0,0,0,8,8,969,0,3,1,0,0,0,0,0,0,0,0,4,1,130,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1043",2021,2022,2662700,1253000,66272530,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,330,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,330,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
